Financial instrument,Current price,Change(%),Open,High,Low,Volume
CALAMOS STRATEGIC TOT RTN.,14.2,0.85,14.11,14.24,14.11,280270
CALAMP CORP.,0.356,0.28,0.353,0.371,0.32,115085
CALAVO GROWERS INC.,24.04,1.43,23.95,24.34,23.46,121081
CALCIMEDICA INC.,3.16,2.27,3.49,3.49,2.83,17109
CALIBERCOS INC.,1.69,10.59,1.7,1.7,1.61,22928
CALIFORNIA BANCORP,22.62,10.18,22.77,22.77,22.15,7276
CALLIDITAS THERAPEUTICS AB ADS,17.95,11.37,17.88,18.2,17.51,5645
CALUMET SPECIALTY PRODUCTS PARTNERS L.P,17.66,14.82,15.44,17.79,15.44,302420
CAMBIUM NETWORKS,4.48,3.7,4.29,4.55,4.29,130396
CAMBRIDGE BANCORP,58.9,10.17,59.7,59.7,58.84,7265
CAMDEN NATIONAL,33.46,10.03,33.87,33.9,33.35,18803
CAMTEK,63.71,10.92,65.0,66.07,62.6,568645
CANAAN INC. ADS,1.61,11.23,1.63,1.65,1.58,1543270
CANADIAN SOLAR INC.,20.98,1.75,20.9,21.31,20.67,756234
CANDEL THERAPEUTICS INC.,0.9,11.1,0.9,1.03,0.88,58485
CANNA-GLOBAL ACQUISITION CORP,10.82,0.09,10.82,10.82,10.82,15001
CANNA-GLOBAL ACQUISITION CORP UNIT,10.83,0.0,10.83,10.83,10.83,500
CANOO INC.,0.329,14.36,0.352,0.353,0.315,33851923
CANOPY GROWTH CORP.,0.577,0.35,0.575,0.596,0.567,12951091
CANTALOUPE INC.,6.71,0.6,6.69,6.76,6.69,166058
CANTERBURY PARK HOLDING,19.16,0.84,18.69,19.16,18.49,2073
CAPITAL BANCORP INC.,20.35,10.2,20.49,20.58,20.31,8224
CAPITAL CITY BANK GROUP,27.05,10.84,27.3,27.58,26.83,26210
CAPITAL PRODUCT PARTNERS L.P.,14.2,11.73,14.4,14.4,13.95,43697
CAPITAL SOUTHWEST,22.42,0.54,22.36,22.52,22.34,415977
CAPITAL SOUTHWEST,25.27,0.0,25.25,25.4,25.12,16266
CAPITALWORKS EMERGING MARKETS ACQUISITI,10.82,0.0,10.82,10.82,10.82,203
CAPITALWORKS EMERGING MARKETS ACQUISITI,10.82,0.0,10.82,10.82,10.82,14717
CAPITOL FEDERAL FINANCIAL INC.,5.19,10.19,5.25,5.47,5.15,652811
CAPRICOR THERAPEUTICS INC.,2.98,2.05,2.98,2.99,2.94,47717
CAPSTAR FINANCIAL HLD.,16.17,0.37,16.28,16.35,16.13,87271
CAPTIVISION INC.,1.62,10.2,1.56,1.77,1.54,2212660
CARA THERAPEUTICS INC.,0.96,14.95,1.04,1.04,0.94,652854
CARAVELLE INTERNATIONAL GROUP,0.62,2.48,0.57,0.62,0.54,9441
CARBON REVOLUTION PUBLIC,27.33,17.2,28.79,29.6,27.19,23141
CARDIFF ONCOLOGY INC.,1.19,3.48,1.19,1.19,1.13,138126
CARDIO DIAGNOSTICS HLD.,2.19,15.19,2.31,2.6,2.1,10720321
CARDIOL THERAPEUTICS INC.,0.813,13.21,0.845,0.854,0.81,130053
CARDLYTICS INC.,7.84,2.75,7.77,8.19,7.7,533606
CARECLOUD,14.86,2.48,14.5,14.86,14.5,1205
CARECLOUD,17.45,0.35,17.08,17.6,17.0,8512
CARECLOUD INC.,1.03,10.96,1.04,1.08,1.03,30170
CAREDX INC.,9.83,3.47,9.7,9.93,9.64,950604
CAREMAX INC.,0.748,5.06,0.694,0.77,0.691,455842
CARGO THERAPEUTICS INC.,14.87,2.55,14.61,15.0,14.38,89856
CARGURUS INC.,21.15,0.91,21.16,21.5,20.63,679774
CDW CORP.,217.02,0.08,216.9,218.56,215.83,654972
CEA INDUSTRIES INC.,0.5,6.38,0.47,0.5,0.47,5769
CECO ENVIRONMENTAL,19.91,10.15,19.99,20.0,19.59,132976
CELCUITY INC.,13.22,2.48,13.16,13.5,12.85,24114
CELLDEX THERAPEUTICS INC.,27.75,10.93,28.3,28.79,27.6,394657
CELLEBRITE DI,8.5,4.68,8.2,8.5,8.19,1003595
CELLECTAR BIOSCIENCES INC.,2.2,2.8,2.11,2.23,2.1,117390
CELLECTIS S.A. ADS,2.82,10.7,2.83,2.85,2.75,179619
CELSIUS HOLDINGS INC.,53.92,3.12,52.57,54.75,52.57,3616867
CELULARITY INC.,0.206,0.49,0.209,0.216,0.2,1068852
CEMTREX INC.,5.73,7.1,5.43,6.0,5.39,34732
CEMTREX INC. SERIES 1 PREF,0.847,5.88,0.76,0.847,0.751,8138
CENNTRO ELECTRIC GROUP,0.227,12.58,0.23,0.235,0.22,727183
CENTESSA PHARMACEUTICALS PLC ADS,6.54,10.15,6.57,6.73,6.41,15440
CENTOGENE N.V.,1.2,10.83,1.23,1.24,1.16,13172
CENTRAL GARDEN & PET CO.,39.56,0.1,39.6,40.54,39.14,86798
CENTRAL GARDEN & PET CO.,35.87,0.14,36.16,36.64,35.53,128564
CENTRAL PLAINS BANCSHARES INC.,9.98,0.71,9.78,9.98,9.78,3409
CENTRAL VALLEY COMMUNITY BANCORP,17.57,0.92,17.45,17.6,17.45,5436
CENTURY ALUMINUM CO.,7.85,12.61,8.06,8.14,7.71,1253613
CENTURY CASINOS INC.,4.41,0.46,4.41,4.58,4.36,86904
CENTURY THERAPEUTICS INC.,1.55,11.51,1.39,1.57,1.37,143794
CEPTON INC.,2.81,10.35,2.87,2.89,2.79,9271
CERAGON NETWORKS,1.78,12.73,1.82,1.83,1.76,145530
CERENCE INC.,16.94,0.59,16.93,17.04,16.69,314446
CEREVEL THERAPEUTICS HLD.,24.34,10.81,24.83,24.99,24.24,627843
CERTARA INC.,14.96,3.74,14.7,15.12,14.66,536858
CERUS CORP.,1.65,12.37,1.7,1.75,1.63,1179519
CERVOMED INC.,9.97,1.73,9.99,10.02,9.79,4365
CETUS CAPITAL ACQUISITION,10.55,0.09,10.55,10.55,10.55,500
CETUS CAPITAL ACQUISITION,0.19,0.0,0.19,0.19,0.19,9700
CETUS CAPITAL ACQUISITION,10.73,0.0,10.73,10.73,10.73,500
CEVA INC.,22.35,0.81,22.38,22.82,22.23,91747
CF ACQUISITION,10.77,0.0,10.77,10.83,10.77,118187
CF ACQUISITION,10.64,0.0,10.64,10.64,10.64,100
CF ACQUISITION,13.0,111.26,14.9,16.12,12.88,9756
CF ACQUISITION,10.78,0.19,10.71,10.78,10.71,527
CF ACQUISITION,10.67,0.0,10.67,10.67,10.67,400
CF ACQUISITION,14.31,12.85,15.68,16.6,14.31,2228
CF BANKSHARES INC.,16.5,1.54,17.5,17.5,16.3,1309
CFSB BANCORP INC.,6.15,11.13,6.13,6.25,6.13,3209
CHAIN BRIDGE I,10.8,0.0,10.8,10.8,10.8,2548
CHAIN BRIDGE I UNITS,10.75,0.09,11.0,11.0,10.75,200
CHAMPIONS ONCOLOGY INC.,5.5,2.61,5.28,5.5,5.28,2703
CHAMPIONX CORP.,29.41,0.34,28.65,29.49,28.42,960161
CHANSON INTERNATIONAL HOLDING,1.79,5.29,1.73,1.79,1.7,13202
CHARGE ENTERPRISES INC.,0.173,127.31,0.236,0.238,0.169,3207573
CHARLES & COLVARD,0.435,12.99,0.4,0.44,0.39,384558
CHARTER COMMUNICATIONS INC.,405.28,0.7,404.44,410.0,403.05,719804
CHAVANT CAPITAL ACQUISITION,11.27,0.54,11.27,11.27,11.27,570
CHAVANT CAPITAL ACQUISITION,11.13,0.0,11.13,11.13,11.13,900
CHECHE GROUP INC.,5.55,14.31,5.77,6.4,5.38,27038
CHECK POINT SOFTWARE TECHNOLOGIES,143.43,10.79,144.73,145.15,143.37,444488
CHECK-CAP,3.32,12.92,3.4,3.46,3.32,7094
CHECKPOINT THERAPEUTICS INC.,2.09,12.79,2.09,2.15,1.98,501124
CHEER HOLDING INC. ORD.,0.34,13.13,0.353,0.38,0.34,339605
CHEETAH NET SUPPLY CHAIN SERVICE,1.55,0.65,1.75,1.75,1.55,23043
CHEMOMAB THERAPEUTICS,0.555,11.22,0.55,0.576,0.511,437135
CHEMUNG FINANCIAL CORP,45.94,0.66,45.71,45.94,45.46,2849
CHENGHE ACQUISITION CO. ORD.,10.93,0.0,10.94,10.94,10.93,770
CHENGHE ACQUISITION CO. UNIT,11.02,0.0,10.81,11.03,10.81,2805
CHENGHE ACQUISITION I CO.,11.0,0.0,11.0,11.0,10.99,211059
CHENGHE ACQUISITION I CO. UNITS,12.27,16.12,13.04,14.9,12.27,8203
CHESAPEAKE ENERGY,81.81,0.17,80.39,82.7,79.94,985231
CHICAGO ATLANTIC REAL ESTATE FINANCE,15.12,10.46,15.28,15.29,14.95,53174
CHICKEN SOUP FOR THE SOUL ENTERTAINMENT,6.83,11.44,6.98,7.17,6.83,25844
CHICKEN SOUP FOR THE SOUL ENTERTAINMENT,19.55,0.26,19.84,19.84,19.25,2098
CHICKEN SOUP FOR THE SOUL ENTERTAINMENT,0.314,4.67,0.33,0.33,0.276,963643
CHIJET MOTOR CO.,1.7,12.86,1.8,1.85,1.6,60237
CHILDREN S PLACE INC. (THE),20.27,4.92,19.57,20.31,19.35,1017360
CHIMERIX INC.,0.961,0.1,0.961,0.99,0.951,134850
CHINA AUTOMOTIVE SYSTEMS INC.,3.68,11.6,3.71,3.76,3.55,29740
CHINA JO-JO DRUGSTORES INC.,0.172,14.44,0.189,0.189,0.169,625525
CHINA LIBERAL EDUCATION HLD.,0.146,1.39,0.14,0.158,0.14,120445
CHINA NATURAL RESOURCES INC.,1.69,0.0,1.69,1.69,1.69,206
CHINA SXT PHARMACEUTICALS INC.,1.78,2.89,1.81,1.81,1.7,28217
CHINDATA GROUP HOLDINGS,8.59,10.69,8.71,8.71,8.51,734419
CHIPMOS TECHNOLOGIES INC. ADS,25.03,0.36,25.15,25.15,24.89,9949
CHOICEONE FINANCIAL SERVICES,25.25,0.16,25.02,25.25,24.99,11442
CHORD ENERGY CORP.,161.0,0.37,156.83,161.61,156.03,312429
CHROMADEX CORP.,1.45,0.69,1.47,1.48,1.43,61801
CHS,25.33,10.24,25.35,25.37,25.19,15659
CHS,24.86,10.16,24.94,24.98,24.75,19264
CHS,26.29,11.35,26.7,26.7,26.2,34997
CHS,29.96,0.37,29.85,29.97,29.85,9469
CHS,25.76,10.04,25.77,25.78,25.61,17928
CHURCHILL DOWNS INC.,120.35,0.18,120.93,121.44,120.06,184049
CHUY S HOLDINGS INC.,34.9,0.75,35.01,35.49,34.9,38651
CIBUS INC.,12.49,0.32,12.5,12.65,11.79,37130
CIDARA THERAPEUTICS INC.,0.71,12.74,0.72,0.74,0.7,164522
CIMPRESS PLC,71.85,0.15,72.12,72.93,71.72,67076
CINCINNATI FINANCIAL,102.04,0.46,101.74,102.19,101.03,280069
CINEVERSE CORP.,1.01,10.98,1.03,1.09,1.01,59875
CINGULATE INC.,0.357,7.86,0.318,0.359,0.318,18062
CINTAS CORP.,554.82,0.29,556.0,559.01,553.77,206397
CIPHER MINING INC.,2.55,4.51,2.45,2.56,2.41,1460978
CIRRUS LOGIC INC.,75.85,0.24,76.26,77.36,75.76,468296
CISCO SYSTEMS INC.,48.08,0.59,48.08,48.35,47.94,17311340
CISO GLOBAL INC.,0.14,0.72,0.135,0.149,0.13,3829784
CITI TRENDS INC.,25.67,1.02,25.43,25.95,25.35,36001
CITIUS PHARMACEUTICALS INC.,0.768,10.52,0.77,0.78,0.763,306191
CITIZENS & NORTHERN CORP,19.41,10.77,19.72,19.74,19.03,17884
CITIZENS COMMUNITY BANCORP,10.86,0.56,10.94,11.18,10.5,2083
CITIZENS FINANCIAL SERVICES,57.4,2.32,57.45,57.45,56.8,4841
CITIZENS HOLDING CO.,10.25,10.1,10.37,10.37,10.25,2741
CITY HOLDING COMPANY,97.43,0.7,97.67,98.05,96.9,29338
CIVISTA BANCSHARES INC.,15.38,0.13,15.55,15.59,15.3,17420
CLARUS CORP.,5.22,0.77,5.21,5.32,5.07,214003
CLEAN EARTH ACQUISITIONS,0.104,4.0,0.1,0.104,0.1,1599
CLEAN EARTH ACQUISITIONS,11.58,0.0,11.58,11.58,11.58,935
CLEAN EARTH ACQUISITIONS,10.89,0.0,10.64,10.89,10.64,452678
CLEAN ENERGY FUELS,3.49,0.58,3.48,3.55,3.44,940535
CLEAN ENERGY SPECIAL SITUATIONS,10.5,0.0,10.5,10.5,10.5,150
CLEAN ENERGY SPECIAL SITUATIONS,10.54,0.0,10.54,10.54,10.54,443
CLEAN ENERGY TECHNOLOGIES INC.,1.56,12.5,1.57,1.7,1.55,6431
CLEANSPARK INC.,4.86,7.28,4.53,4.88,4.39,13466503
CLEARFIELD INC.,27.06,0.97,27.11,27.56,26.93,133274
CLEARMIND MEDICINE INC.,0.119,11.65,0.122,0.123,0.116,608358
CLEARONE INC.,0.77,11.28,0.8,0.8,0.77,49651
CLEARPOINT NEURO INC.,5.86,11.35,6.07,6.08,5.79,48703
COGNEX CORP.,36.82,10.41,37.26,37.57,36.79,1143746
COGNITION THERAPEUTICS INC.,0.96,14.0,1.08,1.08,0.9,57332
COGNIZANT TECHNOLOGY SOLUTIONS,70.88,0.9,70.49,71.26,70.49,2432649
COGNYTE SOFTWARE,4.41,0.92,4.35,4.43,4.34,109256
COHBAR INC.,0.9,0.56,0.895,0.97,0.895,24782
COHERUS BIOSCIENCES INC.,2.02,1.51,2.01,2.08,1.97,2480202
COHU INC.,32.68,0.03,32.95,33.49,32.51,235033
COINBASE GLOBAL INC.,109.25,3.56,106.17,109.99,103.36,10356518
COLISEUM ACQUISITION,10.78,0.0,10.78,10.78,10.78,650
COLISEUM ACQUISITION,10.69,0.0,10.71,10.71,10.69,837
COLLECTIVE AUDIENCE INC.,1.44,2.86,1.4,1.48,1.32,376357
COLLEGIUM PHARMACEUTICAL INC.,25.98,1.92,25.69,26.12,25.68,225234
COLLIERS INTERNATIONAL GROUP,107.64,1.52,106.96,108.33,106.04,72079
COLLPLANT BIOTECHNOLOGIES,5.68,1.43,5.7,5.87,5.47,3064
COLONY BANKCORP INC.,10.67,1.14,10.68,10.8,10.55,25659
COLOR STAR TECHNOLOGY CO.,0.302,11.85,0.257,0.35,0.24,483038
COLUMBIA BANKING SYSTEM INC.,21.88,11.71,22.12,22.18,21.73,899776
COLUMBIA FINANCIAL INC.,17.16,10.41,17.43,17.51,17.1,79166
COLUMBIA SPORTSWEAR CO.,74.89,0.24,74.78,75.34,74.5,351657
COLUMBUS MCKINNON,34.74,0.12,35.07,35.24,34.53,66242
COMCAST CORP.,42.48,10.28,42.72,42.93,42.4,12855121
COMMERCE BANCSHARES INC.,49.81,0.4,50.0,50.29,49.6,369294
COMMERCIAL VEHICLE GROUP INC.,6.33,11.25,6.39,6.52,6.32,134170
COMMSCOPE HOLDING CO.,1.85,7.56,1.79,1.91,1.77,3241080
COMMUNITY TRUST BANCORP INC.,39.79,0.33,40.02,40.02,39.57,24468
COMMUNITY WEST BANCSHARES,13.83,0.58,13.83,13.88,13.7,15108
COMMVAULT SYSTEMS INC.,70.43,11.3,71.68,72.37,69.71,316459
COMPASS DIGITAL ACQUISITION,10.54,0.19,10.52,10.54,10.52,410
COMPASS DIGITAL ACQUISITION,10.59,0.0,10.59,10.59,10.59,550
COMPASS PATHWAYS PLC ADS,6.05,3.77,5.9,6.07,5.8,169831
COMPASS THERAPEUTICS INC.,1.72,1.78,1.71,1.73,1.67,175400
COMPLETE SOLARIA INC.,1.34,12.9,1.45,1.46,1.27,12981
COMPOSECURE INC.,5.2,0.0,5.21,5.32,5.1,35791
COMPUGEN,0.65,11.52,0.63,0.67,0.62,95777
COMPUTER PROGRAMS AND SYSTEMS,11.0,2.52,10.84,11.01,10.69,221971
COMPUTER TASK GROUP INC.,10.44,0.0,10.44,10.45,10.44,177425
COMSCORE INC.,0.664,1.37,0.66,0.678,0.66,40431
COMSOVEREIGN HOLDING,1.07,11.83,1.01,1.1,1.01,6126
COMSOVEREIGN HOLDING,1.75,0.0,1.72,1.75,1.72,574
COMSTOCK HOLDING COMPANIES,4.35,10.91,4.24,4.39,4.24,1379
COMTECH TELECOM,12.15,10.98,12.37,12.5,12.05,97295
CONCENTRIX CORP.,92.78,0.11,93.28,93.58,92.38,256806
CONCRETE PUMPING HLD.,7.64,11.16,7.76,7.79,7.63,29357
CONDUENT INC.,3.02,2.03,2.98,3.02,2.97,629382
CONDUIT PHARMACEUTICALS INC.,1.8,38.46,1.31,1.84,1.3,390144
CONFLUENT INC.,19.19,1.11,19.21,19.42,18.88,1827202
CONIFER HLD.,16.0,13.03,15.02,16.0,15.02,830
CONIFER HOLDINGS INC.,1.01,2.02,0.92,1.09,0.92,1960
CONN S INC.,3.21,10.62,3.24,3.29,3.12,31628
CONNECT BIOPHARMA HLD.,1.24,11.59,1.3,1.44,1.21,1154220
CONNECTONE BANCORP,17.75,1.95,17.43,17.75,17.4,1903
CONNECTONE BANCORP INC.,19.13,0.58,19.34,19.34,18.96,72272
CONNEXA SPORTS TECHNOLOGIES,0.415,11.66,0.41,0.44,0.41,116807
CONSENSUS CLOUD SOLUTIONS INC.,22.14,12.47,22.84,23.11,22.08,68587
CONSOLIDATED COMMUNICATIONS HLD.,4.22,0.24,4.22,4.23,4.2,899271
CONSOLIDATED WATER CO.,35.81,1.19,35.76,35.91,35.03,110551
CONSTELLATION ENERGY,123.25,0.6,122.9,123.84,121.97,1376724
CONSTRUCTION PARTNERS INC.,43.33,2.0,42.64,43.75,42.48,229744
CONSUMER PORTFOLIO SERVICES,9.68,10.41,10.03,10.03,9.62,6180
CONTEXT THERAPEUTICS INC.,0.851,5.06,0.957,0.957,0.83,10081
CUMULUS MEDIA INC.,4.95,0.0,4.94,4.97,4.81,26781
CUREVAC N.V.,5.45,10.73,5.52,5.52,5.41,113288
CURIOSITYSTREAM INC.,0.6,1.7,0.569,0.618,0.563,55800
CURIS INC.,8.38,11.64,9.03,9.24,7.85,74352
CUTERA INC.,2.02,4.12,1.98,2.1,1.94,404043
CVB FINANCIAL CORP.,17.9,0.9,17.99,18.07,17.74,517777
CVD EQUIPMENT CORP.,4.96,4.42,4.75,4.96,4.75,16411
CVRX INC.,19.48,1.51,19.2,19.7,18.81,71631
CXAPP INC.,1.41,13.42,1.5,1.53,1.38,282123
CYANOTECH CORP.,0.73,0.0,0.73,0.73,0.73,757
CYBERARK SOFTWARE,191.53,0.28,191.36,193.53,189.44,316001
CYCLACEL PHARMACEUTICALS,7.7,17.89,8.49,8.5,7.58,4967
CYCLACEL PHARMACEUTICALS INC.,0.28,3.32,0.3,0.3,0.266,218830
CYCLERION THERAPEUTICS INC.,2.15,2.38,2.32,2.35,2.05,9395
CYCLO THERAPEUTICS INC.,1.19,14.03,1.21,1.3,1.13,102467
CYMABAY THERAPEUTICS INC.,17.9,11.16,18.26,18.45,17.82,1149873
CYNGN INC.,0.219,3.79,0.219,0.236,0.2,242880
CYTEIR THERAPEUTICS INC.,3.06,1.32,3.04,3.08,3.04,6441
CYTEK BIOSCIENCES INC.,6.7,8.24,6.26,6.76,6.2,1343555
CYTOKINETICS INC.,31.91,0.54,32.4,32.7,31.46,1126745
CYTOMED THERAPEUTICS,3.7,0.0,3.68,3.7,3.62,11428
CYTOSORBENTS CORP.,1.24,14.62,1.28,1.31,1.21,134952
CYTTHERAPEUTICS INC.,1.29,10.77,1.31,1.31,1.22,98346
D-MARKET ELECTRONIC SERVICES & TRADING,1.3,1.56,1.28,1.34,1.28,181461
DADA NEXUS LTD.,3.81,10.52,3.9,3.9,3.68,742855
DAILY JOURNAL,324.87,1.04,327.0,327.0,324.87,2963
DAKTRONICS INC.,11.91,1.45,11.81,12.01,11.75,525454
DALLASNEWS CORP.,3.79,0.0,3.79,3.85,3.77,7142
DARE BIOSCIENCE INC.,0.332,12.07,0.339,0.341,0.33,131658
DARIOHEALTH CORP.,1.0,13.85,1.02,1.06,1.0,92925
DASEKE INC.,4.49,2.05,4.44,4.57,4.41,176288
DATA I/O CORP.,2.91,11.36,2.9,3.02,2.89,5194
DATA KNIGHTS ACQUISITION,7.45,0.0,6.3,8.74,5.99,14474
DATA STORAGE CORP.,3.15,1.29,3.18,3.29,3.12,21639
DATADOG INC.,112.13,0.18,112.94,113.57,110.72,2507386
DATASEA INC.,0.185,0.0,0.19,0.193,0.182,105514
DATCHAT INC.,1.84,5.14,1.88,1.99,1.79,18456
DAVE & BUSTER S ENTERTAINMENT,38.93,1.49,38.77,39.59,38.53,571683
DAVE INC.,5.6,16.67,6.06,6.06,5.6,28681
DAVIS COMMODITIES,1.13,9.71,1.05,1.19,1.03,453143
DAWSON GEOPHYSICAL CO.,1.59,8.9,1.5,1.59,1.48,7191
DAXOR CORP.,7.9,0.0,7.86,7.9,7.86,852
DAY ONE BIOPHARMACEUTICALS,11.87,10.42,12.12,12.12,11.81,319796
DBV TECHNOLOGIES S.A. ADS,0.8,11.24,0.8,0.81,0.79,271988
DECIPHERA PHARMACEUTICALS INC.,12.13,0.33,12.24,12.34,11.94,215175
DEEP MEDICINE ACQUISITION,11.55,10.17,11.57,11.57,11.55,604
DEFINITIVE HEALTHCARE,8.04,1.52,8.05,8.39,7.93,319956
DELCATH SYSTEMS INC.,2.89,12.36,3.0,3.1,2.88,434559
DENALI CAPITAL ACQUISITION,10.97,10.09,10.97,10.97,10.97,104
DENALI CAPITAL ACQUISITION,10.98,0.0,10.98,10.98,10.98,2000
DENALI THERAPEUTICS INC.,18.1,10.6,18.58,18.81,17.92,701152
DENNY S CORP.,9.74,0.0,9.76,10.02,9.72,759241
DENTSPLY SIRONA INC.,31.36,1.19,31.09,31.57,31.02,3155043
DERMATA THERAPEUTICS INC.,0.711,110.0,0.89,0.89,0.698,183262
DERMTECH INC.,1.46,2.82,1.41,1.5,1.39,117017
DESIGN THERAPEUTICS INC.,2.21,0.91,2.19,2.21,2.14,272355
DESTINATION XL GROUP INC.,4.01,12.43,4.11,4.13,3.96,437048
DESWELL INDUSTRIES INC.,2.64,10.38,2.55,2.68,2.55,7094
DEXCOM INC.,110.8,1.69,110.0,112.04,109.42,2747566
DHC ACQUISITION,10.64,0.0,10.64,10.64,10.64,2201
DHC ACQUISITION,10.75,0.0,10.69,10.79,10.68,51449
DIAMEDICA THERAPEUTICS INC.,2.59,4.02,2.46,2.65,2.45,97963
DIAMOND HILL INVESTMENT GROUP,160.07,11.21,159.25,162.0,159.25,8047
DIAMONDBACK ENERGY INC.,154.16,10.6,150.98,154.63,149.99,1363458
DIANTHUS THERAPEUTICS INC.,11.36,11.22,11.5,11.68,11.36,31126
DIGI INTERNATIONAL INC.,24.59,0.57,24.7,25.09,24.28,107096
DIGIHOST TECHNOLOGY INC.,1.32,0.0,1.28,1.32,1.18,38013
DIGIMARC CORP.,32.47,11.75,33.51,33.83,31.35,51935
DIGITAL ALLY INC.,2.18,4.31,2.13,2.19,2.08,9012
DIGITAL BRANDS GROUP INC.,3.26,17.39,3.55,3.64,3.25,41261
DIGITAL HEALTH ACQUISITION,12.51,11.03,12.62,12.75,12.43,4467
DIGITAL HEALTH ACQUISITION,12.5,0.0,12.5,12.5,12.5,200
DIGITAL TURBINE INC.,5.06,1.0,5.05,5.19,5.03,851336
DIGITAL WORLD ACQUISITION,19.6,16.26,19.12,20.33,19.12,2518
DIGITAL WORLD ACQUISITION,17.06,11.84,17.73,17.73,16.78,256317
DIME COMMUNITY BANCSHARES,15.41,11.72,15.74,15.9,15.41,6688
DIME COMMUNITY BANCSHARES INC.,20.44,1.49,20.39,20.69,20.2,141290
DIODES INC.,68.66,10.03,69.45,70.33,68.14,171062
DIRECT DIGITAL HLD.,8.14,13.55,8.24,8.59,7.61,676482
DISC MEDICINE INC.,52.0,0.48,52.19,52.66,50.89,103369
DISH NETWORK CORP.,3.65,0.0,3.69,3.76,3.62,4713395
DISRUPTIVE ACQUISITION,10.59,0.0,10.6,10.6,10.59,606
DISRUPTIVE ACQUISITION,10.6,0.0,10.6,10.6,10.6,1500
