Financial instrument,Current price,Change(%),Open,High,Low,Volume
DISTOKEN ACQUISITION,0.135,120.59,0.121,0.144,0.121,1687
DISTOKEN ACQUISITION,10.57,0.0,10.57,10.6,10.57,4107
DISTRIBUTION SOLUTIONS GROUP,26.29,10.83,26.75,27.1,26.02,83339
DIVERSIFIED HEALTHCARE TRUST,2.05,1.99,2.04,2.09,2.0,525083
DIVERSIFIED HEALTHCARE TRUST 5.625% SE,13.69,1.18,13.37,13.91,13.09,8095
DIVERSIFIED HEALTHCARE TRUST 6.25% SEN,14.01,0.86,13.9,14.01,13.73,15169
DLH HOLDINGS CORP.,14.5,1.68,14.43,14.55,14.02,6975
EDGEWISE THERAPEUTICS INC.,6.38,0.63,6.49,6.57,6.18,125508
EDGIO INC.,0.527,1.54,0.529,0.54,0.503,602465
EDIBLE GARDEN AG INC.,0.445,3.01,0.438,0.47,0.433,74242
EDIFY ACQUISITION,10.85,0.0,10.85,10.85,10.85,500
EDIFY ACQUISITION,10.84,10.09,10.85,10.85,10.84,6218
EDITAS MEDICINE INC.,10.49,3.66,10.29,10.72,10.16,1796677
EDOC ACQUISITION,11.55,0.0,11.55,11.55,11.55,115
EDOC ACQUISITION,0.1,0.0,0.1,0.1,0.1,4000
EDUCATIONAL DEVELOPMENT,0.84,11.18,0.85,0.85,0.84,22854
EF HUTTON ACQUISITION,10.72,0.19,10.71,10.72,10.7,206275
EFFECTOR THERAPEUTICS INC.,0.656,11.06,0.685,0.697,0.637,2068726
EGAIN CORP.,7.56,0.67,7.52,7.62,7.41,50863
EHANG HOLDINGS LTD.,15.8,2.66,16.4,16.6,14.55,1185489
EHEALTH INC.,7.72,10.77,7.82,7.92,7.7,64847
EIGER BIOPHARMACEUTICALS INC.,0.35,12.9,0.37,0.38,0.33,162334
EIGHTCO HOLDINGS INC.,0.615,6.03,0.598,0.619,0.574,85376
EKSO BIONICS HLD.,1.55,4.73,1.54,1.59,1.53,208128
EL POLLO LOCO HLD.,8.8,1.85,8.72,8.85,8.65,294422
ELBIT SYSTEMS,207.96,2.21,207.34,208.53,206.65,39663
ELECTRA BATTERY MATERIALS,0.45,12.81,0.463,0.47,0.45,107451
ELECTRAMECCANICA VEHICLES,0.4,11.24,0.4,0.407,0.391,318082
ELECTRO-SENSORS INC.,3.75,13.1,3.75,3.75,3.75,128
ELECTROCORE INC.,5.5,18.49,6.01,6.01,5.48,23092
ELECTRONIC ARTS INC.,136.12,0.04,136.78,137.07,136.07,1153694
ELECTROVAYA INC.,2.63,1.15,2.57,2.63,2.52,2282
ELEDON PHARMACEUTICALS INC.,1.16,13.33,1.2,1.2,1.14,31401
ELEVAI LABS INC.,3.47,2.06,3.5,3.68,3.3,201166
ELEVATION ONCOLOGY INC.,0.462,11.91,0.479,0.49,0.46,37955
ELICIO THERAPEUTICS INC.,5.56,7.13,5.45,5.9,5.23,18999
ELIEM THERAPEUTICS INC,2.61,3.57,2.61,2.61,2.61,480
ESSA PHARMA INC.,5.59,13.79,5.76,5.76,5.49,37791
ESTABLISHMENT LABS HLD.,25.13,3.8,24.43,26.62,24.02,494356
ESTRELLA IMMUNOPHARMA INC.,1.41,0.71,1.39,1.53,1.36,31059
ETAO INTERNATIONAL CO.,0.202,16.91,0.23,0.234,0.201,170554
ETERNA THERAPEUTICS INC.,0.99,11.98,1.1,1.1,0.99,20885
ETON PHARMACEUTICALS INC.,3.64,2.54,3.6,3.69,3.56,60443
ETSY INC.,71.48,1.26,70.91,72.05,70.7,1898955
EUDA HEALTH HOLDINGS,1.2,7.14,1.16,1.25,1.1,143068
EURO TECH HOLDINGS CO.,1.46,0.0,1.37,1.46,1.37,2635
EURODRY LTD.,16.93,2.61,16.5,16.94,16.28,17979
EURONET WORLDWIDE INC.,87.51,1.28,87.03,88.51,86.43,390402
EUROPEAN WAX CENTER INC.,14.03,1.3,14.01,14.19,13.83,389657
EUROSEAS LTD.,28.19,1.37,27.88,28.3,27.49,27929
EVAXION BIOTECH A/S ADS,0.8,10.5,0.768,0.8,0.768,9499
EVELO BIOSCIENCES INC.,0.609,3.57,0.577,0.699,0.577,948925
EVERBRIDGE INC.,20.69,2.22,20.47,20.75,20.3,343099
EVERCOMMERCE INC.,8.84,5.24,8.4,8.92,8.39,140260
EVERGREEN CORP.,11.05,0.0,11.05,11.05,11.05,5719
EVERGREEN CORP.,11.07,0.0,11.01,11.07,11.0,1510
EVERGY INC.,50.83,1.25,50.26,50.89,49.75,2578922
EVERQUOTE INC.,8.62,3.11,8.49,8.67,8.32,205730
EVERSPIN TECHNOLOGIES INC.,8.93,10.89,8.77,9.08,8.69,104195
EVGO INC.,3.0,1.69,2.99,3.07,2.96,1228583
EVGO INC. WARRANTS,0.22,4.76,0.22,0.24,0.22,8275
EVOGENE,0.596,15.4,0.605,0.62,0.575,111717
EVOKE PHARMA INC.,1.25,3.31,1.25,1.25,1.18,3457
EVOLUS INC.,9.4,10.21,9.47,9.64,9.32,2104313
EVOLV TECHNOLOGIES HLD.,4.05,10.74,4.1,4.21,4.03,695688
EVOTEC SE ADS,10.33,1.77,10.28,10.4,10.24,13865
EXACT SCIENCES CORP.,65.38,0.37,65.83,66.8,64.84,582190
FARMMI INC.,1.3,17.8,1.38,1.4,1.3,22436
FARO TECHNOLOGIES INC.,18.27,10.11,18.48,18.8,18.13,218907
FASTENAL COMPANY,60.87,0.28,60.88,61.02,60.56,2024825
FAT BRANDS,14.66,10.48,14.75,14.75,14.66,2933
FAT BRANDS INC.,5.02,18.73,5.02,5.02,5.02,1141
FAT BRANDS INC.,5.86,10.68,5.88,5.94,5.85,3237
FAT PROJECTS ACQUISITION CORP ORD.,10.91,0.0,10.9,10.91,10.9,8239
FAT PROJECTS ACQUISITION CORP UNIT,10.98,0.0,10.98,10.98,10.98,400
FATE THERAPEUTICS INC.,2.39,12.45,2.48,2.56,2.37,722171
FATHOM HOLDINGS INC.,3.07,14.13,2.64,3.14,2.64,37450
FAZE HOLDINGS INC.,0.183,12.66,0.175,0.19,0.175,225243
FEMASYS INC.,0.914,1.33,0.924,0.958,0.88,3643602
FENNEC PHARMACEUTICALS INC.,8.83,2.32,8.67,8.93,8.63,55139
FERROGLOBE PLC,4.94,1.02,4.89,4.99,4.83,410123
FEUTUNE LIGHT ACQUISITION,0.13,0.0,0.117,0.13,0.117,3600
FEUTUNE LIGHT ACQUISITION,10.84,0.0,10.84,10.84,10.84,103
FEUTUNE LIGHT ACQUISITION,11.05,1.94,10.74,11.05,10.74,2178
FG FINANCIAL GROUP,15.55,11.02,15.45,15.55,15.45,2046
FG FINANCIAL GROUP INC.,1.33,1.53,1.37,1.37,1.33,1736
FGI INDUSTRIES,1.53,0.66,1.52,1.54,1.52,6760
FIBROGEN INC,0.48,12.04,0.49,0.51,0.47,556478
FIDELITY D & D BANCORP INC.,51.46,0.47,51.48,51.5,50.95,3831
FIDUS INVESTMENT,19.63,0.36,19.65,19.73,19.6,177361
FIFTH THIRD BANCORP,27.19,10.62,27.49,27.55,27.04,2256566
FIFTH THIRD BANCORP DEPOSITARY SHARE RE,24.97,10.08,24.92,25.08,24.91,37517
FIFTH THIRD BANCORP DEPOSITARY SHARES,24.07,0.0,24.22,24.22,23.69,7341
FIFTH THIRD BANCORP DEPOSITARY SHARES,21.81,10.37,21.86,22.2,21.48,19603
FINANCIAL INSTITUTIONS INC.,17.91,1.36,17.86,17.96,17.75,25496
FINCH THERAPEUTICS GROUP INC.,3.7,12.63,3.7,3.7,3.61,4879
FLUX POWER HOLDINGS INC.,3.52,0.28,3.59,3.73,3.47,32134
FLYWIRE CORP.,23.18,2.43,22.99,23.58,22.99,1487399
FNCB BANCORP INC.,6.06,10.16,6.13,6.13,6.05,5312
FOCUS IMPACT ACQUISITION,10.83,0.0,10.83,10.83,10.83,100
FOCUS IMPACT ACQUISITION,10.86,0.0,10.77,11.07,10.77,117806
FOCUS IMPACT BH3 ACQUISITION CO.,10.44,0.0,10.35,10.44,10.35,400
FOCUS IMPACT BH3 ACQUISITION CO.,10.35,0.0,10.35,10.36,10.35,21113
FOCUS UNIVERSAL INC.,1.59,11.85,1.59,1.6,1.56,9879
FOGHORN THERAPEUTICS INC.,4.36,6.08,4.16,4.43,4.15,24420
FONAR CORP.,19.04,3.7,18.5,19.18,18.14,58078
FORAFRIC GLOBAL PLC,11.52,10.17,11.4,11.7,11.03,5069
FOREMOST LITHIUM RESOURCE & TECHNOLOGY,3.79,11.14,3.59,3.79,3.42,5812
FORESIGHT AUTONOMOUS HLD.,1.74,10.57,1.69,1.75,1.69,11650
FORIAN INC.,2.64,7.32,2.55,2.67,2.46,5129
FORMFACTOR INC.,37.99,11.4,38.91,39.21,37.95,496902
FORMULA SYSTEMS (1985),59.75,0.0,59.07,60.63,59.07,1899
FORRESTER RESEARCH INC.,25.15,0.96,25.06,25.97,25.06,58847
FORTE BIOSCIENCES INC.,0.43,10.69,0.454,0.454,0.43,7374
FORTINET INC.,52.97,0.74,52.9,53.71,52.76,5587417
FORTREA HOLDINGS INC.,32.85,0.64,32.61,33.17,32.33,799006
FORTRESS BIOTECH,10.97,0.55,11.55,11.55,10.93,7499
FORTRESS BIOTECH INC.,2.2,0.0,2.22,2.38,1.92,1001562
FORTUNE RISE ACQUISITION,10.97,0.0,10.97,10.97,10.97,5961
FORTUNE RISE ACQUISITION,11.28,0.0,11.28,11.28,11.28,647
FORWARD AIR CORP.,64.72,10.29,65.08,65.88,64.44,361787
FORWARD INDUSTRIES INC.,0.72,11.51,0.79,0.79,0.71,10581
FORZA X1 INC.,0.6,10.83,0.62,0.635,0.6,12289
FOSSIL GROUP,13.0,10.08,13.13,13.3,12.97,5996
FOSSIL GROUP INC.,1.16,1.75,1.16,1.18,1.13,507070
FOUR LEAF ACQUISITION,10.5,0.1,10.5,10.65,10.5,3999
FOUR LEAF ACQUISITION,10.55,0.0,10.59,10.59,10.55,300
FOX CORP.,28.35,0.21,28.44,28.49,28.15,1581441
FOX CORP.,30.36,0.16,30.38,30.51,30.12,5662872
FOX FACTORY HOLDING,61.66,1.35,61.66,62.79,61.32,256126
FRANKLIN ELECTRIC CO. INC.,89.44,0.55,89.45,90.03,88.78,72744
FRANKLIN FINANCIAL SERVICES,33.1,1.35,33.24,33.25,32.66,3613
FRANKLIN WIRELESS,3.0,1.01,3.15,3.15,2.97,3952
FREEDOM HOLDING,83.45,10.78,84.42,85.73,83.09,79170
FREELINE THERAPEUTICS HLD.,6.37,10.21,6.3,6.54,6.3,148424
FREIGHT TECHNOLOGIES INC.,0.337,5.31,0.32,0.337,0.313,104418
FREIGHTCAR AMERICA INC.,2.38,1.71,2.32,2.39,2.32,9327
FREIGHTOS LTD.,2.99,18.28,3.02,3.19,2.87,26999
FREQUENCY ELECTRONICS INC.,9.0,10.44,9.24,11.41,8.95,30283
FRESH TRACKS THERAPEUTICS INC.,0.769,12.66,0.78,0.79,0.766,46950
FRESH2 GROUP LTD.,1.06,112.4,1.15,1.26,1.0,8434
FRESHPET INC.,69.85,1.14,69.34,70.17,68.88,351243
FRESHWORKS INC.,18.89,0.75,19.0,19.19,18.69,1650891
FRONTDOOR INC.,34.14,0.8,34.16,34.42,33.94,484803
FRONTIER COMMUNICATIONS PARENT,20.92,0.1,21.11,21.32,20.78,1407202
FRONTIER GROUP HLD.,3.9,1.3,3.89,4.18,3.88,2751719
FRONTIER INVESTMENT CORP,10.54,1.35,10.4,10.54,10.4,11299
FRONTIER INVESTMENT CORP UNITS,10.49,0.0,10.48,10.49,10.48,200
FRP HOLDINGS INC.,58.35,1.62,57.6,58.6,57.6,5385
FS BANCORP INC.,31.3,0.94,31.31,32.24,30.99,17695
FSD PHARMA,1.31,12.96,1.43,1.43,1.23,269984
FTAC EMERALD ACQUISITION,10.5,0.0,11.14,11.14,10.45,502
FTAC EMERALD ACQUISITION,10.52,0.1,10.52,10.52,10.52,102
FTAI AVIATION,24.63,10.32,24.72,24.75,24.61,3986
GENMAB A/S ADS,31.55,1.77,31.19,31.61,31.11,359419
GENPREX INC.,0.258,0.0,0.257,0.259,0.246,42603
GENTEX CORP.,31.06,1.17,30.88,31.3,30.87,3967592
GENTHERM INC,46.63,1.28,46.75,47.38,45.25,101525
GEOSPACE TECHNOLOGIES,12.11,11.46,12.06,12.29,12.0,32671
GEOVAX LABS INC.,0.511,11.73,0.53,0.53,0.511,96046
GERMAN AMERICAN BANCORP INC.,29.1,10.44,29.54,29.73,29.01,49727
GERON CORP.,1.95,1.56,1.93,1.98,1.9,2224535
GEVO INC.,1.16,0.87,1.17,1.18,1.13,3062648
GH RESEARCH PLC,6.91,18.12,6.0,7.1,6.0,43184
GIBRALTAR INDUSTRIES INC.,68.69,11.08,69.85,70.0,68.36,92700
GIGACLOUD TECHNOLOGY INC,9.48,12.67,9.59,9.81,9.36,233656
GIGAMEDIA LTD.,1.39,10.71,1.38,1.4,1.38,4028
GIGCAPITAL 5 INC.,10.85,0.0,10.9,10.9,10.85,20616
GILAT SATELLITE NETWORKS,6.26,10.32,6.33,6.38,6.23,48605
GILEAD SCIENCES INC.,75.7,1.35,74.99,75.73,74.89,4419129
GITLAB INC.,46.84,1.5,47.24,47.43,46.18,1046284
GLADSTONE CAPITAL,10.16,0.3,10.18,10.2,10.13,195562
GLADSTONE CAPITAL,24.84,0.0,24.85,24.85,24.77,12415
GLADSTONE COMMERCIAL,17.55,0.46,17.5,17.85,17.45,11559
GLADSTONE COMMERCIAL,12.38,1.64,12.25,12.44,12.22,185590
GLADSTONE COMMERCIAL,19.57,0.1,19.57,19.7,19.49,2301
GLADSTONE INVESTMENT,22.62,11.74,22.37,23.21,22.37,3927
GLADSTONE INVESTMENT,14.72,0.41,14.65,14.74,14.62,128742
GLADSTONE INVESTMENT,25.23,0.24,25.15,25.29,25.15,5666
GLADSTONE INVESTMENT,23.37,0.04,23.39,23.39,23.25,11439
GLADSTONE LAND CORP.,18.48,10.11,18.6,18.65,18.25,9640
GLADSTONE LAND CORP.,23.81,10.38,23.66,23.81,23.66,881
GLADSTONE LAND CORP.,14.46,0.21,14.57,14.62,14.31,137366
GLADSTONE LAND CORP.,18.4,1.94,18.13,18.46,18.03,6690
GLEN BURNIE BANCORP,5.29,11.12,5.44,5.44,5.22,2705
GLOBAL BLOCKCHAIN ACQUISITION,0.08,0.0,0.08,0.08,0.08,50200
GLOBAL BLOCKCHAIN ACQUISITION,10.51,11.04,10.51,10.51,10.51,299
GLOBAL LIGHTS ACQUISITION CORP UNIT,10.17,0.0,10.17,10.17,10.17,1360
GLOBAL MOFY METAVERSE,13.49,1.89,13.34,14.49,13.28,119448
GLOBAL PARTNER ACQUISITION CORP II ORD,11.03,0.0,11.11,11.11,11.0,54272
GLOBAL PARTNER ACQUISITION CORP II UNIT,11.2,0.0,11.1,11.2,11.1,400
GLOBAL SELF STORAGE INC.,4.62,11.91,4.74,4.74,4.61,22585
GLOBAL STAR ACQUISITION,0.023,180.83,0.023,0.023,0.023,501
GLOBAL STAR ACQUISITION,10.91,0.0,11.38,12.11,10.91,1000
GLOBAL STAR ACQUISITION INC.,10.7,0.0,10.41,10.91,10.41,2301
GLOBAL SYSTEMS DYNAMICS,10.92,0.0,10.92,10.92,10.92,200
GLOBAL SYSTEMS DYNAMICS INC.,11.01,10.81,11.01,11.01,11.01,779
GLOBAL TECHNOLOGY ACQUISITION,10.76,12.0,11.0,11.28,10.76,898
GLOBAL TECHNOLOGY ACQUISITION,10.85,13.13,10.7,11.4,10.7,501
GLOBAL WATER RESOURCES INC.,11.57,2.21,11.43,11.69,11.15,14889
GLOBAL-E ONLINE,31.51,0.67,31.3,31.93,31.27,1369255
GLOBALFOUNDRIES INC. ORD.,56.87,0.67,57.18,57.59,56.58,731156
GLOBALINK INVESTMENT,10.84,0.0,10.84,10.84,10.84,250
GLOBALINK INVESTMENT INC.,10.88,0.18,10.88,10.88,10.88,56151
GLOBAVEND HOLDINGS,1.48,13.27,1.53,1.59,1.46,57127
GLOBUS MARITIME LTD.,1.85,2.21,1.82,1.98,1.82,31705
GLUCOTRACK INC.,0.188,9.3,0.18,0.194,0.163,233469
GLYCOMIMETICS INC.,1.52,1.33,1.53,1.54,1.43,66302
GOAL ACQUISITIONS,10.8,0.37,10.76,10.8,10.72,6189
GOAL ACQUISITIONS,10.84,0.28,10.81,10.86,10.81,1819
GOGO INC.,10.24,2.4,10.1,10.27,10.0,627206
GOGORO INC.,2.68,0.0,2.67,2.73,2.66,67315
GOHEALTH INC.,13.06,0.62,12.98,13.23,12.66,5012
GOLAR LNG LTD.,21.4,3.13,20.75,21.65,20.22,1768295
GREAT ELM GROUP INC.,2.05,6.77,1.91,2.05,1.91,39906
GREAT LAKES DREDGE & DOCK,6.57,1.55,6.48,6.64,6.44,325775
GREAT SOUTHERN BANCORP INC.,51.71,0.54,51.9,52.63,51.4,10181
GREEN GIANT INC.,0.81,14.71,0.917,0.917,0.81,18536
GREEN PLAINS INC.,24.53,11.6,24.86,25.11,24.36,1016346
GREEN PLAINS PARTNERS LP,12.44,10.64,12.65,12.65,12.32,109545
GREENBROOK TMS INC.,0.25,12.72,0.248,0.261,0.248,10686
GREENE COUNTY BANCORP INC.,24.19,14.88,25.5,25.5,24.01,8975
GREENIDGE GENERATION HLD.,7.0,14.11,7.3,7.3,6.87,6977
GREENIDGE GENERATION HLD.,4.9,7.69,4.62,5.05,4.51,99786
GREENLAND TECHNOLOGIES HOLDING,2.46,14.28,2.58,2.61,2.43,58322
GREENLANE HOLDINGS INC.,0.533,2.5,0.545,0.545,0.502,13976
GREENLIGHT REINSURANCE,11.31,0.27,11.33,11.36,11.22,59437
GREENPOWER MOTOR CO.,2.76,11.43,2.8,2.87,2.75,31604
GREENPRO CAPITAL,0.96,14.0,0.97,0.99,0.92,5319
GREENWAVE TECHNOLOGY SOLUTIONS,0.496,3.33,0.48,0.51,0.444,51607
GREENWICH LIFESCIENCES INC.,11.35,7.08,10.77,11.72,10.77,26939
GRI BIO INC.,0.811,118.9,0.97,0.99,0.76,475059
GRID DYNAMICS HLD.,12.67,7.46,11.97,12.68,11.94,488688
GRIFOLS S.A. ADS,9.66,1.15,9.58,9.66,9.56,426956
GRINDROD SHIPPING HLD.,9.86,3.79,9.23,9.96,9.23,19170
GRITSTONE BIO INC.,1.32,3.13,1.28,1.35,1.27,820354
GROCERY OUTLET HOLDING,28.82,1.44,28.58,28.98,28.58,544905
GROM SOCIAL ENTERPRISES INC.,1.01,12.88,1.11,1.15,1.01,1164393
GROUPON INC.,10.08,1.31,9.99,10.51,9.99,978886
GROWGENERATION CORP.,2.68,7.2,2.51,2.7,2.5,814575
GRUPO AEROPORTUARIO DEL CENTRO NORTE S.,68.4,2.4,67.37,68.64,64.33,63891
GRUPO FINANCIERO GALICIA S.A. ADS SHAR,13.5,17.28,14.5,14.7,13.06,2274056
GSE SYSTEMS INC.,3.01,10.99,3.2,3.33,2.85,67641
GSI TECHNOLOGY INC.,2.29,16.15,2.42,2.46,2.26,67418
GT BIOPHARMA INC.,0.232,0.87,0.237,0.244,0.23,30540
GUARDANT HEALTH INC.,23.23,1.35,23.18,23.94,23.01,858284
GUARDFORCE AI CO.,3.5,2.04,3.46,3.58,3.44,70333
GUARDION HEALTH SCIENCES INC.,6.08,8.57,5.92,6.08,5.92,2194
GULF ISLAND FABRICATION INC.,4.12,10.96,4.22,4.22,4.1,9656
GULF RESOURCES INC.,1.41,14.08,1.45,1.47,1.36,29852
GYRE THERAPEUTICS INC.,16.11,26.55,13.12,16.5,13.12,211922
GYRODYNE LLC,8.99,0.0,8.96,8.99,8.96,257
H WORLD GROUP LTD.,36.88,0.55,36.91,37.62,36.55,1296616
H&E EQUIPMENT SERVICES INC.,45.24,10.11,45.58,45.76,44.58,129029
HALL OF FAME RESORT & ENTERTAINMENT CO.,3.41,0.29,3.48,3.49,3.3,21979
HALLADOR ENERGY CO.,13.13,2.18,12.78,13.2,12.52,152987
HALLMARK FINANCIAL SERVICES,1.77,13.28,1.83,1.83,1.77,790
HALOZYME THERAPEUTICS INC.,40.11,3.16,39.34,40.19,39.13,770976
HAMILTON LANE INC.,93.99,0.73,94.1,94.71,93.54,70662
HAMMERHEAD ENERGY INC.,14.9,10.4,14.89,14.93,14.82,13364
HANCOCK WHITNEY,40.49,0.75,40.63,40.92,40.27,275392
HANCOCK WHITNEY,22.9,10.56,23.22,23.3,22.62,6007
HANMI FINANCIAL,16.55,1.04,16.58,16.61,16.33,143352
HANOVER BANCORP INC.,17.65,10.84,17.8,18.0,17.5,6767
HANRYU HOLDINGS INC.,0.5,1.42,0.518,0.54,0.482,529026
HARBOR CUSTOM DEVELOPMENT,2.48,14.98,2.76,2.79,2.3,23865
HARBOR CUSTOM DEVELOPMENT INC.,0.766,12.55,0.81,0.845,0.74,54534
HARBORONE BANCORP INC.,11.01,10.09,11.13,11.14,10.96,74615
HARMONIC INC.,10.98,1.2,10.96,11.07,10.89,755494
HARMONY BIOSCIENCES HLD.,28.5,3.75,27.97,28.61,27.97,309105
HARPOON THERAPEUTICS INC.,12.92,10.54,13.05,15.19,11.5,690263
HARROW,23.7,1.02,23.38,23.7,23.38,3175
HARROW,25.08,0.28,25.0,25.3,24.78,5392
HARROW INC.,9.19,10.33,9.18,9.35,9.08,393396
HUDSON ACQUISITION I,10.61,0.0,10.61,10.61,10.61,68926
HUDSON GLOBAL INC.,15.16,0.0,15.39,15.4,15.16,3188
HUDSON TECHNOLOGIES INC.,12.68,0.4,12.64,12.88,12.6,201185
HUIZE HOLDING LTD.,0.962,11.33,0.98,0.98,0.957,8629
HUMACYTE INC.,2.55,4.51,2.48,2.58,2.46,255021
HUNTINGTON BANCSHARES INC.,10.87,10.28,10.98,11.01,10.79,6418881
HUNTINGTON BANCSHARES INC.,17.3,11.31,17.41,17.51,17.21,53495
HUNTINGTON BANCSHARES INC.,22.91,11.08,23.33,23.33,22.78,24865
HUNTINGTON BANCSHARES INC.,19.52,10.96,19.85,19.86,19.52,4017
HURCO COMPANIES INC.,20.63,0.24,20.57,20.87,20.57,4267
HURON CONSULTING GROUP INC.,104.98,0.1,105.41,106.7,104.61,79424
HUT 8 MINING CORP.,1.93,1.58,1.88,1.93,1.82,9164951
HUTCHMED (CHINA),18.24,0.44,18.16,18.77,18.01,57928
HYCROFT MINING HOLDING,1.99,16.57,2.14,2.14,1.96,185880
HYDROFARM HLD.,0.904,3.31,0.91,0.92,0.865,105538
HYPERFINE INC.,1.21,0.0,1.21,1.24,1.2,64525
HYWIN HOLDINGS,7.01,0.0,7.0,7.01,6.96,1071
HYZON MOTORS INC.,1.13,13.42,1.14,1.26,1.07,552236
I-MAB ADS,1.5,11.32,1.52,1.55,1.48,193492
I3 VERTICALS INC.,20.59,1.13,20.4,21.05,20.4,83695
IAC INC.,48.44,0.9,48.47,48.99,47.97,356922
IBEX LTD.,18.05,1.75,17.71,18.16,17.29,42972
ICAD INC.,1.3,0.0,1.31,1.33,1.28,91037
ICAHN ENTERPRISES L.P. DEPOSITARY UNITS,16.83,2.5,16.39,16.9,16.33,708515
ICC HOLDINGS INC.,15.43,0.0,15.99,15.99,15.43,629
ICECURE MEDICAL,0.76,3.68,0.74,0.77,0.73,85603
ICF INTERNATIONAL INC.,129.97,0.79,129.79,130.81,128.31,82200
ICHOR HOLDINGS,26.32,2.37,25.94,26.78,25.76,139630
ICLICK INTERACTIVE ASIA GROUP,3.0,11.32,3.04,3.16,2.98,15337
ICON PLC,271.92,0.31,272.99,273.7,271.19,248791
INMED PHARMACEUTICALS INC.,0.38,0.0,0.401,0.404,0.37,61216
INMODE,23.19,3.07,22.66,23.38,22.34,1434667
INMUNE BIO INC.,8.64,9.23,7.85,8.78,7.85,53643
INNATE PHARMA S.A. ADS,2.38,12.06,2.41,2.41,2.38,292
INNODATA INC.,6.64,120.67,8.48,8.55,6.57,1954635
INNOSPEC INC.,105.94,10.59,107.48,107.48,105.58,64907
INNOVAGE HOLDING,5.54,5.32,5.33,5.59,5.17,8507
