Financial instrument,Current price,Change(%),Open,High,Low,Volume
INNOVATIVE EYEWEAR INC.,0.415,2.47,0.406,0.428,0.406,15243
INNOVATIVE INTERNATIONAL ACQUISITION,10.97,3.78,10.9,10.97,10.8,490
INNOVATIVE INTERNATIONAL ACQUISITION,8.85,1.14,8.25,9.0,8.25,12423
INNOVATIVE SOLUTIONS AND SUPPORT,7.49,0.54,7.52,7.67,7.31,13409
INNOVIVA INC.,13.57,1.04,13.46,13.63,13.46,337569
INNOVIZ TECHNOLOGIES,1.92,0.0,2.0,2.02,1.85,4048098
INOGEN INC,5.79,10.52,5.9,6.08,5.75,383981
INOTIV INC.,2.33,0.87,2.36,2.55,2.27,180051
INOVIO PHARMACEUTICALS INC.,0.408,12.39,0.407,0.415,0.4,1552085
INOZYME PHARMA INC.,3.7,13.39,3.84,3.95,3.63,264082
INPIXON,0.065,14.41,0.072,0.072,0.065,4928089
INSEEGO CORP.,0.193,13.5,0.2,0.21,0.18,1829778
INSIGHT ACQUISITION,10.68,0.0,10.68,10.68,10.68,672
INSIGHT ACQUISITION,10.8,1.89,10.65,11.65,10.65,2746
INSIGHT ENTERPRISES INC.,149.88,0.02,151.2,151.94,149.57,91586
INSMED INC.,23.73,12.63,24.7,24.7,23.73,952802
INSPIRA TECHNOLOGIES OXY B.H.N.,1.16,10.85,1.2,1.2,1.16,7292
INSPIRATO INC.,4.51,15.65,4.61,4.85,4.5,9314
INSPIRE VETERINARY PARTNERS,0.565,119.52,0.702,0.702,0.54,267905
INSPIRED ENTERTAINMENT INC.,8.31,1.34,8.19,8.61,8.18,145844
INSPIREMD INC.,2.39,16.27,2.55,2.56,2.2,51983
INSTIL BIO INC.,0.371,1.37,0.378,0.378,0.364,240377
INSULET CORP.,186.31,2.75,182.32,187.59,181.62,886395
INTAPP INC.,38.2,0.42,38.11,38.93,37.52,590064
INTCHAINS GROUP LTD.,8.84,15.56,8.8,8.96,8.8,881
INTEGRA LIFESCIENCES HLD.,39.14,1.24,39.0,39.48,38.88,345904
INTEGRAL ACQUISITION,10.78,0.0,11.0,11.0,10.61,2221
INTEGRAL ACQUISITION,10.76,0.0,10.76,10.76,10.76,109
INTEGRAL AD SCIENCE HOLDING,14.2,1.07,14.22,14.42,14.13,423877
INTEGRATED MEDIA TECHNOLOGY,2.69,2.67,2.63,2.69,2.55,10032
INTEL CORP.,43.67,0.07,44.03,44.63,43.54,31490545
INTELLIA THERAPEUTICS INC.,30.26,6.32,29.01,30.42,28.94,1419019
INTELLICHECK INC.,1.72,0.0,1.7,1.73,1.66,17338
INTELLIGENT BIO SOLUTIONS INC.,0.288,10.77,0.26,0.3,0.245,2574814
INTELLIGENT LIVING APPLICATION GROUP,0.748,11.19,0.75,0.78,0.73,2650
INTENSITY THERAPEUTICS INC.,2.3,5.5,2.2,2.32,2.15,16586
INTER & CO. INC.,5.39,16.91,5.59,5.6,5.32,364364
INTER PARFUMS INC.,123.65,0.02,125.9,127.4,123.09,160992
INTERACTIVE BROKERS GROUP INC.,80.65,0.79,80.23,81.35,80.12,598094
INTERACTIVE STRENGTH INC.,0.99,3.67,0.94,1.041,0.93,7443
INTERCEPT PHARMACEUTICALS INC.,19.0,0.0,19.0,19.01,18.98,3963455
INTERCURE,1.12,12.61,1.15,1.17,1.1,24601
INTERDIGITAL INC.,99.55,0.05,100.0,100.1,98.98,191299
INTERFACE INC.,9.99,0.1,10.05,10.13,9.97,78350
INTERLINK ELECTRONICS INC.,11.88,10.75,11.98,12.0,11.75,7074
INTERNATIONAL BANCSHARES,45.24,10.15,45.71,45.88,45.11,91687
INTERNATIONAL GENERAL INSURANCE HLD.,11.6,12.19,11.86,11.86,11.6,53198
INTERNATIONAL MEDIA ACQUISITION,11.28,0.0,11.6,11.6,11.28,406
INTERNATIONAL MEDIA ACQUISITION,11.26,10.62,11.3,11.3,11.26,598
INTERNATIONAL MONEY EXPRESS,21.26,10.05,21.31,21.36,21.07,148323
INTEVAC INC.,3.95,4.22,3.83,3.97,3.82,49142
INTRA-CELLULAR THERAPIES INC.,59.26,1.25,59.71,60.25,58.34,666350
INTRUSION INC.,0.344,10.29,0.34,0.352,0.33,156799
KALA BIO INC.,6.23,3.32,6.28,6.4,5.95,23389
KALTURA INC.,1.74,10.57,1.73,1.81,1.7,219327
KALVISTA PHARMACEUTICALS INC.,7.58,11.94,7.98,7.98,7.47,195589
KAMADA,4.75,0.0,4.77,4.8,4.73,7466
KANDI TECHNOLOGIES GROUP INC.,2.8,1.08,2.78,2.82,2.73,150132
KANZHUN LTD.,17.32,0.41,17.46,17.49,17.13,3283112
KARAT PACKAGING INC.,21.64,1.12,21.56,22.0,21.42,58579
KAROOOOO,25.35,1.4,24.88,26.49,24.88,29094
KARUNA THERAPEUTICS INC.,188.1,1.51,187.32,188.86,183.62,204413
KARYOPHARM THERAPEUTICS INC.,0.711,13.66,0.738,0.753,0.701,802947
KATAPULT HOLDINGS INC.,9.56,11.95,10.04,10.04,9.5,8049
KAZIA THERAPEUTICS,0.7,1.45,0.7,0.749,0.69,12350
KEARNY FINANCIAL,7.93,1.67,7.91,7.94,7.82,268726
KEEN VISION ACQUISITION,10.3,0.0,10.31,10.31,10.3,17909
KEEN VISION ACQUISITION,10.28,0.0,10.28,10.28,10.28,6632
KELLY SERVICES INC.,21.04,0.24,21.15,21.24,20.94,74478
KELLY SERVICES INC.,20.05,0.0,20.05,20.05,20.05,152
KENTUCKY FIRST FEDERAL BANCORP,4.89,1.24,4.79,5.02,4.79,1791
KERNEL GROUP HLD.,10.65,0.0,10.62,10.65,10.62,4102
KERNEL GROUP HLD.,10.61,0.0,10.62,10.62,10.61,900
KEROS THERAPEUTICS INC.,30.36,11.56,31.28,31.43,30.06,101053
KEURIG DR PEPPER INC.,32.41,1.57,32.06,32.43,32.01,6123937
KEWAUNEE SCIENTIFIC,17.76,0.0,18.01,18.01,17.76,879
KEY TRONIC CORP.,3.96,4.21,3.84,3.98,3.82,6250
KEYARCH ACQUISITION,10.77,0.37,10.77,10.77,10.77,3781
KEYARCH ACQUISITION,10.78,0.0,10.78,10.78,10.78,411
KEZAR LIFE SCIENCES INC.,0.912,3.64,0.89,0.925,0.87,585143
KFORCE INC.,65.93,0.63,65.81,67.02,65.55,60800
KHOSLA VENTURES ACQUISITION CO.,10.6,0.0,10.6,10.6,10.58,2829
KIDPIK CORP.,0.432,4.1,0.42,0.432,0.42,34358
LAUREATE EDUCATION INC.,13.31,0.53,13.28,13.46,13.27,523612
LAVA THERAPEUTICS N.V.,1.48,10.67,1.5,1.5,1.46,3575
LAVORO LTD.,6.65,11.48,6.75,6.8,6.47,16790
LAZYDAYS HOLDINGS INC.,5.67,14.22,5.87,6.16,5.56,284863
LCNB CORP.,14.89,1.29,14.85,14.95,14.74,6854
LEAD REAL ESTATE CO. LTD ADS,6.68,3.09,6.46,6.82,6.16,90463
LEAFLY HOLDINGS INC.,5.1,0.0,5.51,5.51,5.01,4902
LEAP THERAPEUTICS INC.,2.86,17.21,2.45,3.02,2.44,945606
LEE ENTERPRISES INC.,10.09,0.0,10.14,10.14,9.99,4543
LEGACY HOUSING CORP.,22.84,2.06,22.69,22.97,22.67,24045
LEGALZOOM.COM INC.,11.43,0.7,11.48,11.53,11.37,847591
LEGEND BIOTECH CORP.,60.11,5.0,59.0,60.75,58.88,1199672
LEMAITRE VASCULAR INC.,53.34,0.21,53.75,54.52,51.9,124088
LENDINGTREE INC.,15.96,0.0,16.24,16.39,15.75,103875
LENDWAY INC.,4.76,11.24,4.77,4.84,4.66,10736
LENSAR INC.,2.34,10.38,2.13,2.38,2.1,129015
LEONARDO DRS INC.,18.44,11.23,18.56,18.81,18.27,1150812
LESAKA TECHNOLOGIES INC.,3.76,12.34,3.85,3.99,3.76,35634
LESLIE S INC.,5.74,2.14,5.73,5.88,5.63,2336858
LEXARIA BIOSCIENCE,1.32,4.76,1.26,1.39,1.25,86411
LEXEO THERAPEUTICS INC.,10.9,11.0,10.84,11.25,10.51,63519
LEXICON PHARMACEUTICALS INC.,1.1,1.85,1.1,1.15,1.1,994874
LEXINFINTECH HOLDINGS,2.04,10.49,2.07,2.07,1.99,478132
LGI HOMES INC.,119.05,10.34,119.53,122.12,118.88,92707
LI AUTO INC. ADS,40.69,10.27,41.12,41.29,40.03,3475530
LIANBIO ADS,4.16,0.0,4.1,4.21,4.05,154990
LIBERTY BROADBAND,21.72,11.72,21.95,22.0,21.72,23667
LIBERTY BROADBAND,83.37,1.21,82.96,83.94,82.6,70528
LIBERTY BROADBAND,83.54,1.16,83.01,84.28,82.43,861358
LIBERTY GLOBAL PLC,16.81,0.66,16.82,16.91,16.63,1299792
LIBERTY GLOBAL PLC,15.85,15.37,15.85,15.85,15.85,251
LIBERTY GLOBAL PLC,15.83,0.89,15.8,15.95,15.7,1581387
LIBERTY LATIN AMERICA,6.87,0.88,6.89,6.99,6.79,531748
LIBERTY LATIN AMERICA,6.83,0.74,6.88,6.91,6.74,172320
LIBERTY MEDIA CORP.,58.92,1.25,58.59,58.92,58.21,53689
LIBERTY MEDIA CORP.,27.22,0.0,27.22,27.22,27.22,233
LIBERTY MEDIA CORP.,34.3,1.36,34.02,34.6,34.01,117992
LIBERTY MEDIA CORP.,35.28,0.92,35.15,35.63,35.14,397475
LIBERTY MEDIA CORP.,26.76,1.52,26.44,26.76,26.37,531495
LIBERTY MEDIA CORP.,26.72,1.52,26.38,26.75,26.32,775369
LIBERTY MEDIA CORP.,65.32,1.3,65.07,65.34,64.3,759153
LIBERTY RESOURCES ACQUISITION,10.89,0.0,10.89,10.89,10.89,2729
LIBERTY RESOURCES ACQUISITION,11.07,0.0,11.07,11.07,11.07,100
LICHEN CHINA LTD.,1.42,0.71,1.55,1.55,1.41,65365
LIFECORE BIOMEDICAL INC.,7.45,0.27,7.43,7.52,7.35,109169
LIFEMD,18.5,0.54,18.4,18.5,18.28,2634
LIFEMD INC.,6.89,11.57,7.08,7.08,6.86,263672
LIFESTANCE HEALTH GROUP INC.,6.4,3.9,6.25,6.45,6.22,574449
LIFETIME BRANDS INC.,6.76,10.29,6.75,6.8,6.58,25642
LIFEVANTAGE CORP.,5.51,16.29,5.87,5.99,5.48,48005
LIFEWAY FOODS INC.,15.47,0.45,15.4,15.87,15.22,97625
LIGAND PHARMACEUTICALS INC.,59.51,1.76,59.14,60.1,59.1,43390
LIGHT & WONDER INC.,87.39,1.69,86.47,87.5,86.22,496802
LIGHTBRIDGE CORP.,3.54,1.14,3.51,3.67,3.33,77941
LIGHTPATH TECHNOLOGIES INC.,1.22,3.39,1.17,1.22,1.16,15060
LIGHTWAVE LOGIC INC.,4.37,1.16,4.33,4.43,4.31,373177
LILIUM N.V.,0.834,12.34,0.87,0.879,0.825,1242404
LIMBACH HOLDINGS INC.,40.25,4.3,38.82,40.36,38.6,149161
LIMONEIRA CO,15.46,1.84,15.21,15.5,15.19,27919
LINCOLN EDUCATIONAL SERVICES,9.73,1.35,9.67,9.77,9.43,43017
LONGEVERON INC.,1.9,0.53,1.86,1.93,1.84,18449
LOOP INDUSTRIES INC.,3.55,0.0,3.55,3.59,3.55,13939
LOTTERY.COM INC.,1.76,12.76,1.83,1.83,1.76,2605
LPL FINANCIAL HLD.,226.34,10.6,227.7,229.08,225.12,322374
LQR HOUSE INC.,0.041,118.0,0.05,0.052,0.039,54417291
LSI INDUSTRIES INC.,13.25,0.45,13.21,13.51,13.17,194109
LUCID DIAGNOSTICS INC.,1.33,2.31,1.32,1.33,1.3,11593
LUCID GROUP INC.,4.2,10.47,4.23,4.28,4.11,18113747
LUCY SCIENTIFIC DISCOVERY INC.,0.22,4.76,0.225,0.235,0.211,25830
LULU S FASHION LOUNGE HLD.,2.25,0.0,2.21,2.27,2.09,46758
LULULEMON ATHLETICA INC.,428.63,10.4,430.82,435.07,428.27,800639
LUMENTUM HOLDINGS INC.,43.56,1.44,43.34,43.9,43.14,530795
LUMINAR TECHNOLOGIES INC.,2.72,3.82,2.66,2.79,2.63,5442505
LUMIRADX LTD.,0.126,0.8,0.126,0.137,0.121,3533398
LUMOS PHARMA INC.,3.08,0.98,3.0,3.14,2.91,12096
LUNA INNOVATIONS INC.,6.1,6.09,5.86,6.11,5.78,158818
LUOKUNG TECHNOLOGY CORP,0.7,17.29,0.74,0.74,0.697,147926
LUTHER BURBANK CORP.,8.78,0.69,8.78,8.85,8.69,9839
LUXURBAN HOTELS,23.75,0.21,23.12,23.98,23.0,4119
LUXURBAN HOTELS INC.,5.07,10.2,5.1,5.27,5.06,147470
LYELL IMMUNOPHARMA INC.,1.73,11.7,1.81,1.93,1.72,765851
LYFT INC.,10.29,10.87,10.45,10.59,10.27,11184136
LYRA THERAPEUTICS INC.,3.08,11.28,3.14,3.27,3.0,88383
LYTUS TECHNOLOGIES HLD.,0.143,14.03,0.149,0.156,0.135,188942
MACATAWA BANK CORP.,9.64,10.21,9.75,9.75,9.6,18732
MACOM TECHNOLOGY SOLUTIONS HLD.,84.2,1.7,83.29,84.42,82.71,555479
MACROGENICS INC.,7.39,10.27,7.49,7.55,7.3,239586
MADRIGAL PHARMACEUTICALS INC.,190.48,1.08,192.37,196.23,186.56,243124
MAGIC EMPIRE GLOBAL,0.885,13.28,0.918,0.94,0.885,89428
MAGIC SOFTWARE ENTERPRISES,8.52,10.81,8.64,8.65,8.48,15550
MARKETWISE INC.,3.12,0.0,3.15,3.29,3.06,205298
MARPAI INC.,2.08,43.45,1.54,3.46,1.45,48649133
MARQETA INC.,6.22,1.3,6.2,6.31,6.15,3922755
MARRIOTT INTERNATIONAL,209.95,1.33,208.98,210.74,208.25,1241233
MARS ACQUISITION,10.79,0.0,10.79,10.79,10.79,805
MARS ACQUISITION,10.58,0.0,10.58,10.58,10.58,583
MARTEN TRANSPORT,18.71,0.27,18.73,18.92,18.68,120311
MARTIN MIDSTREAM PARTNERS L.P.,2.42,2.54,2.33,2.44,2.33,24495
MARVELL TECHNOLOGY INC.,55.5,1.5,55.08,56.34,55.08,7268147
MASIMO CORP.,92.64,11.85,94.88,95.6,92.48,1757841
MASTERCRAFT BOAT HLD.,20.6,0.1,20.72,21.07,20.58,103319
MATCH GROUP INC.,32.07,0.72,32.1,32.46,31.95,3242491
MATERIALISE NV ADS,6.41,11.54,6.58,6.58,6.38,109526
MATRIX SERVICE CO.,9.92,10.7,9.92,10.27,9.89,155016
MATTEL INC.,18.55,1.98,18.24,18.6,18.21,2391560
MATTERPORT INC.,2.65,1.53,2.63,2.7,2.61,1099143
MATTHEWS INTERNATIONAL,34.86,10.34,35.02,35.37,34.13,129135
MAWSON INFRASTRUCTURE GROUP,0.541,12.52,0.54,0.59,0.53,129489
MAXCYTE INC.,4.5,3.93,4.35,4.5,4.26,572303
MAXEON SOLAR TECHNOLOGIES,4.67,12.51,4.79,5.14,4.66,2260113
MAXLINEAR INC,17.94,1.3,17.81,18.2,17.8,590644
MCGRATH RENTCORP,99.53,1.59,98.8,99.67,98.29,88266
MDB CAPITAL HOLDINGS LLC,10.39,1.17,10.3,10.39,10.26,1834
MDJM LTD,1.47,0.0,1.51,1.51,1.45,402
MDXHEALTH SA ADS,3.19,7.77,2.93,3.4,2.92,30917
MEDALIST DIVERSIFIED REIT,23.5,0.0,23.5,23.5,23.5,1204
MEDALIST DIVERSIFIED REIT INC.,5.33,0.0,5.4,5.4,5.33,881
MEDALLION BANK FIXED-TO-FLOATING RATE N,22.89,1.73,22.5,22.89,22.5,380
MEDALLION FINANCIAL,9.31,0.11,9.35,9.45,9.06,69834
MEDAVAIL HOLDINGS INC.,2.13,110.13,2.32,2.36,2.11,5835
MEDIACO HOLDING INC.,0.53,16.53,0.587,0.587,0.53,5250
MEDICINOVA INC.,1.9,2.15,1.82,1.9,1.76,134950
MEDIGUS LTD. ADS,2.82,0.36,2.9,3.53,2.79,54877
MEDIROM HEALTHCARE TECHNOLOGIES,4.8,14.0,4.82,4.82,4.76,1552
MEDIWOUND,8.7,3.57,8.22,8.88,8.22,21892
MEDPACE HOLDINGS INC.,276.87,0.22,276.33,279.71,275.35,167164
MEI PHARMA INC.,6.18,3.34,6.06,6.19,5.94,73722
MEIHUA INTERNATIONAL MEDICAL TECHNOLOGI,1.65,14.62,1.78,1.78,1.64,196926
MEIRAGTX HOLDINGS PLC,5.41,11.28,5.62,5.79,5.36,94399
MEIWU TECHNOLOGY CO.,0.084,12.33,0.088,0.088,0.083,299257
MELCO RESORTS & ENTERTAINMENT,7.3,1.96,7.15,7.32,7.15,3880861
MERCADOLIBRE INC.,1525.0,1.97,1503.8,1542.45,1503.18,448877
MERCANTILE BANK,34.92,0.06,35.25,35.26,34.63,13040
MERCER INTERNATIONAL INC.,9.87,11.6,10.03,10.12,9.77,246466
MERCHANTS BANCORP,33.72,0.72,33.73,34.2,33.38,130926
MERCHANTS BANCORP 7.00% FIXED-TO-FLOATI,23.94,11.16,24.26,24.4,23.94,3817
MERCHANTS BANCORP DEPOSITARY SHARES,24.31,11.5,24.55,24.95,24.21,8797
MERCHANTS BANCORP DEPOSITARY SHARES,21.75,10.14,21.76,21.84,21.69,23471
MERCHANTS BANCORP DEPOSITARY SHARES 6.0,18.38,0.16,18.37,18.41,18.26,12300
MERCURITY FINTECH HOLDING,0.89,5.95,0.9,0.92,0.86,9118
MERCURY SYSTEMS INC,34.27,10.32,34.36,34.55,33.81,214703
MEREO BIOPHARMA GROUP PLC ADS,2.09,18.33,2.31,2.33,2.06,1355235
MERIDIAN CORP.,12.85,0.0,13.01,13.3,12.8,60148
MERIT MEDICAL SYSTEMS INC.,71.67,10.1,72.26,72.7,71.32,129763
MERRIMACK PHARMACEUTICALS INC.,12.81,0.31,12.84,12.93,12.77,36513
MERSANA THERAPEUTICS INC.,1.5,15.06,1.6,1.64,1.48,838999
MERUS N.V.,23.64,10.08,23.99,24.17,23.47,180488
MESA AIR GROUP INC.,0.7,1.74,0.708,0.71,0.672,238281
MESA LABORATORIES INC.,87.87,10.77,90.03,90.58,87.0,65447
MESOBLAST LTD.,1.34,10.74,1.29,1.34,1.26,264272
MILL CITY VENTURES III,2.58,0.0,2.58,2.58,2.58,177
MILLENNIUM GROUP INTERNATIONAL HLD.,0.97,0.41,1.01,1.01,0.925,15507
MILLERKNOLL INC.,25.7,10.5,26.12,26.31,25.54,286669
MILLICOM INTERNATIONAL CELLULAR S.A.,16.44,0.86,16.42,16.51,16.37,55575
MIMEDX GROUP INC,7.57,4.99,7.29,7.64,7.16,610926
MIND C.T.I.,1.91,0.53,1.91,1.91,1.87,24453
MIND MEDICINE (MINDMED) INC.,2.75,2.61,2.71,2.79,2.69,265142
MIND TECHNOLOGY,12.13,10.16,12.14,12.15,11.95,1462
MIND TECHNOLOGY INC.,4.91,13.73,4.99,5.05,4.81,4561
MINERALYS THERAPEUTICS INC.,5.96,11.0,6.15,6.15,5.85,637910
MINERVA NEUROSCIENCES INC,5.02,0.4,4.97,5.03,4.92,6871
MINERVA SURGICAL INC.,1.75,0.0,1.75,1.9,1.71,26291
MINGZHU LOGISTICS HLD.,0.54,13.57,0.565,0.58,0.54,11114
MINIM INC.,0.8,2.56,0.78,0.8,0.78,878
MINK THERAPEUTICS INC.,1.05,0.96,1.07,1.07,1.03,18878
MIRA PHARMACEUTICALS INC.,3.19,118.21,3.79,4.14,2.92,152917
MIRATI THERAPEUTICS INC.,56.88,0.73,56.57,56.9,56.51,685084
MIROMATRIX MEDICAL INC.,3.33,10.6,3.33,3.35,3.33,24139
MIRUM PHARMACEUTICALS INC.,32.0,0.0,31.86,32.44,31.55,291660
MISSION PRODUCE INC.,8.89,1.37,8.87,9.05,8.86,100094
MITEK SYSTEMS INC.,11.06,10.9,11.18,11.33,11.0,143403
MKS INSTRUMENTS INC.,77.77,2.53,76.74,78.15,76.17,550784
MMTEC INC.,0.98,11.11,0.98,1.02,0.977,518492
MOBILE GLOBAL ESPORTS INC.,0.349,17.18,0.357,0.4,0.31,162315
MOBILEYE GLOBAL INC.,43.4,1.69,42.96,43.96,42.46,1397011
MOBILICOM LTD.,1.3,12.26,1.34,1.36,1.26,25131
MOBIQUITY TECHNOLOGIES INC.,0.421,12.09,0.451,0.488,0.404,34329
MOBIV ACQUISITION CORP,4.15,11.89,4.31,4.75,4.14,14642
MOBIV ACQUISITION CORP UNIT,4.13,0.0,4.11,4.13,4.11,307
MODERNA INC.,78.17,1.34,78.06,78.67,76.83,2203917
MODIVCARE INC.,38.59,1.34,38.38,39.28,38.13,101279
MODULAR MEDICAL INC.,1.06,2.91,1.02,1.11,1.0,49322
MOGO INC.,1.21,1.68,1.2,1.22,1.16,50389
MOLECULAR PARTNERS AG ADS,4.34,0.0,4.23,4.44,4.13,7876
MOLECULAR TEMPLATES INC.,4.84,0.41,5.06,5.06,4.83,1885
MOLECULIN BIOTECH INC.,0.551,5.56,0.521,0.57,0.521,85193
MOMENTUS INC.,3.04,4.47,2.92,3.16,2.78,606019
MONARCH CASINO & RESORT INC.,64.59,0.3,64.72,65.18,64.4,37777
MONDAY.COM,175.0,2.58,172.02,176.99,170.76,1380257
MONDEE HOLDINGS INC.,2.87,0.0,2.97,2.97,2.84,148541
MONDELEZ INTERNATIONAL INC.,71.49,0.73,71.32,71.75,71.17,3647082
MONEYHERO LTD.,2.02,40.28,1.45,2.08,1.41,6368674
MONGODB INC.,405.07,10.11,409.77,410.07,398.92,936414
MONOGRAM ORTHOPAEDICS INC.,3.01,14.14,3.08,3.1,3.01,31113
MONOLITHIC POWER SYSTEMS INC.,546.07,1.48,543.57,554.17,543.26,288689
MONOPAR THERAPEUTICS INC.,0.309,5.1,0.294,0.309,0.287,54901
MONRO INC.,29.02,1.29,28.81,29.19,28.55,306941
MONROE CAPITAL CORP.,7.01,10.71,7.05,7.13,7.01,78087
MONSTER BEVERAGE,55.22,0.77,55.32,55.61,55.0,4756325
MONTAUK RENEWABLES INC.,9.1,11.62,9.32,9.41,9.07,135819
MONTE ROSA THERAPEUTICS INC.,2.98,0.0,3.09,3.13,2.96,98827
MONTEREY CAPITAL ACQUISITION,10.8,10.09,10.77,10.83,10.77,380
MONTEREY CAPITAL ACQUISITION,10.88,0.0,10.88,10.88,10.88,102
MONTEREY INNOVATION ACQUISITION,10.41,0.0,10.41,10.41,10.41,100
MONTEREY INNOVATION ACQUISITION,11.14,0.0,11.16,11.16,11.14,4238
MOOLEC SCIENCE SA,2.58,1.98,2.6,2.6,2.51,818
MOONLAKE IMMUNOTHERAPEUTICS,45.31,5.69,43.22,45.98,41.65,765519
MORINGA ACQUISITION CORP,10.85,0.0,10.86,10.86,10.85,201
MORINGA ACQUISITION CORP UNITS,10.94,0.0,10.8,10.94,10.8,225
MORNINGSTAR INC.,276.45,0.57,275.67,276.99,274.54,186462
NEW PROVIDENCE ACQUISITION,10.49,10.38,10.49,10.49,10.49,246
NEW YORK MORTGAGE TRUST,16.2,0.31,16.19,16.36,16.15,11335
NEW YORK MORTGAGE TRUST,18.75,0.37,18.89,19.0,18.7,59742
NEW YORK MORTGAGE TRUST,22.1,1.42,21.98,22.1,21.94,7223
NEW YORK MORTGAGE TRUST,19.86,1.22,19.55,19.86,19.55,8885
NEW YORK MORTGAGE TRUST INC.,8.63,0.47,8.64,8.7,8.6,373250
NEWAMSTERDAM PHARMA CO.,9.89,10.9,10.0,10.0,9.67,12375
NEWBURY STREET ACQUISITION,10.64,0.0,10.64,10.64,10.64,401
NEWBURY STREET ACQUISITION,10.63,0.57,10.57,11.83,10.57,10646
NEWCOURT ACQUISITION CORP ORD.,14.55,27.07,11.49,14.55,11.49,8232
NEWCOURT ACQUISITION CORP UNIT,12.61,11.1,11.56,12.61,11.56,507
NEWEGG COMMERCE INC.,0.942,4.67,0.93,0.98,0.915,932670
NEWELL BRANDS INC.,7.51,2.18,7.43,7.55,7.37,2561057
NEWMARK GROUP INC.,7.92,1.67,7.9,8.0,7.79,922879
NEWS CORP.,22.84,2.1,22.51,22.86,22.49,1028181
