Financial instrument,Current price,Change(%),Open,High,Low,Volume
NEWS CORP.,21.95,2.33,21.6,21.97,21.56,2391773
NEWTEKONE,23.43,10.72,23.5,23.59,23.43,3238
NEWTEKONE,24.62,0.24,24.66,24.66,24.62,305
NEWTEKONE,24.78,10.04,24.8,24.85,24.78,2712
NEWTEKONE INC.,12.99,10.99,13.24,13.24,12.95,88731
NEXALIN TECHNOLOGY INC.,0.349,15.68,0.366,0.366,0.34,94694
NEXGEL INC,1.84,1.1,1.79,1.84,1.78,7790
NEXIMMUNE INC.,1.92,16.34,2.04,2.05,1.91,12829
NEXSTAR MEDIA GROUP INC.,149.44,10.13,150.39,151.88,148.3,193846
NEXT.E.GO N.V.,0.489,6.3,0.46,0.489,0.44,84235
NEXTCURE INC.,1.25,1.63,1.27,1.27,1.24,21949
NEXTDECADE CORP.,4.51,13.84,4.64,4.68,4.5,1167649
NEXTGEN HEALTHCARE INC.,23.94,0.0,23.92,23.95,23.92,3498562
NEXTNAV INC.,4.34,13.56,4.46,4.5,4.22,836808
NEXTPLAT CORP,1.51,11.95,1.54,1.59,1.5,5874
OCUGEN INC.,0.389,0.52,0.386,0.39,0.373,941516
OCULAR THERAPEUTIX INC.,2.23,1.83,2.23,2.31,2.2,459684
OCULIS HOLDING AG,9.85,1.55,9.81,9.9,9.81,1716
OCUPHIRE PHARMA INC.,2.81,11.4,2.81,2.91,2.75,236295
ODDITY TECH,34.03,15.73,36.43,37.12,33.53,431328
ODYSSEY MARINE EXPLORATION,3.32,14.6,3.48,3.62,3.24,56670
OFFICE PROPERTIES,13.34,12.49,13.67,13.67,13.25,15863
OFFICE PROPERTIES INCOME TRUST,5.17,3.19,5.07,5.17,5.0,541078
OFS CAPITAL CORP.,21.47,0.0,21.45,21.47,21.45,1702
OFS CAPITAL CORP.,10.44,1.56,10.27,10.5,10.27,34371
OFS CREDIT CO.,6.04,1.0,6.06,6.06,5.99,41333
OFS CREDIT CO.,23.25,0.09,23.25,23.25,23.25,466
OFS CREDIT CO.,22.1,0.0,22.1,22.1,22.1,1417
OHIO VALLEY BANC,23.0,1.05,22.26,23.35,22.26,1652
OHMYHOME LTD.,1.85,5.71,1.87,1.87,1.76,6229
OKTA INC.,71.93,1.28,70.86,73.07,70.36,1904898
OKYO PHARMA LTD.,1.7,1.19,1.65,1.72,1.64,19135
OLAPLEX HOLDINGS INC.,1.93,2.12,1.9,1.98,1.88,995317
OLD DOMINION FREIGHT LINE INC.,403.75,10.28,408.1,411.43,403.15,400054
OLD NATIONAL BANCORP,14.65,0.07,14.76,14.87,14.6,1168424
OLD NATIONAL BANCORP DEPOSITARY SHARES,23.42,11.39,23.35,23.64,23.35,2162
OLD NATIONAL BANCORP DEPOSITARY SHARES,23.97,2.09,23.35,23.97,23.35,5688
OLD POINT FINANCIAL,17.75,0.0,17.75,17.75,17.75,283
OLD SECOND BANCORP INC.,14.5,10.21,14.61,14.64,14.46,116034
OLEMA PHARMACEUTICALS INC.,13.75,13.17,14.26,14.3,13.62,798930
OLINK HOLDING AB (PUBL) ADS,25.84,0.0,25.85,25.87,25.82,232998
OLLIE S BARGAIN OUTLET HLD.,78.21,1.45,77.53,78.33,76.95,609391
OLYMPIC STEEL INC.,54.27,10.6,54.29,54.69,53.6,46389
OMEGA FLEX INC.,68.74,2.41,67.13,68.74,67.13,2896
OMEGA THERAPEUTICS INC.,1.84,13.66,1.9,1.93,1.8,58040
OMEROS CORP.,1.8,7.14,1.72,1.81,1.66,518654
OMNIAB INC.,4.4,11.57,4.5,4.51,4.37,472508
OMNICELL INC.,33.62,3.54,32.92,33.76,32.86,427973
OMNILIT ACQUISITION,9.1,0.0,9.6,9.6,8.64,4463
OMNIQ CORP.,0.63,18.87,0.53,0.65,0.53,89003
ON SEMICONDUCTOR,68.56,0.25,68.88,69.82,68.24,4376145
ONCOCYTE CORP.,3.97,10.5,4.12,4.12,3.94,4840
ONCOLYTICS BIOTECH INC.,1.6,3.23,1.55,1.61,1.53,438175
ONCONOVA THERAPEUTICS INC.,0.655,2.34,0.656,0.66,0.64,18295
ONCTERNAL THERAPEUTICS INC.,0.325,19.72,0.34,0.34,0.321,145232
ONDAS HOLDINGS INC.,1.26,11.5,1.16,1.27,1.05,791747
ONE STOP SYSTEMS INC.,2.03,11.46,2.06,2.1,2.02,4959
ONEMEDNET CORP,4.1,13.53,3.91,4.46,3.81,6266
ONESPAN INC.,10.03,0.0,10.14,10.19,10.02,299444
ONESPAWORLD HOLDINGS,11.64,2.83,11.45,11.66,11.43,389364
ONEWATER MARINE INC.,26.37,0.53,26.51,27.08,26.3,29899
ONFOLIO HOLDINGS INC.,0.541,13.39,0.6,0.6,0.521,27460
ONTRAK INC.,0.57,1.24,0.577,0.6,0.56,10410
ONYX ACQUISITION CO. I,10.95,0.0,10.95,10.95,10.95,628
ONYX ACQUISITION CO. I UNIT,11.0,0.0,11.0,11.0,11.0,225
OP BANCORP,8.65,0.58,8.62,8.8,8.61,36602
OPAL FUELS INC.,5.9,0.0,5.9,6.21,5.78,133370
OPEN LENDING CORP.,6.37,5.64,6.16,6.5,6.01,804102
OPEN TEXT CORP.,38.72,10.08,38.97,39.02,38.55,647996
OPENDOOR TECHNOLOGIES INC,2.45,4.7,2.38,2.51,2.36,12405079
OPERA LTD.,12.15,0.41,12.1,12.3,12.1,185090
OPGEN INC.,0.416,1.46,0.445,0.454,0.415,235288
OPKO HEALTH INC.,1.53,2.0,1.53,1.57,1.51,1858835
OPORTUN FINANCIAL,2.16,13.14,2.25,2.25,2.14,201660
OPTEX SYSTEMS HLD.,4.23,1.93,4.11,4.24,4.11,1386
OUTLOOK THERAPEUTICS INC.,0.451,4.88,0.443,0.46,0.422,2343355
OUTSET MEDICAL INC.,5.11,5.8,4.94,5.18,4.89,379000
OVID THERAPEUTICS INC.,3.34,1.83,3.32,3.42,3.29,93761
OXBRIDGE RE HOLDINGS,1.09,10.91,1.22,1.22,1.07,9335
OXFORD LANE CAPITAL,22.77,0.31,22.7,22.77,22.7,932
OXFORD LANE CAPITAL,22.83,0.26,22.83,22.83,22.83,693
OXFORD LANE CAPITAL,23.05,10.35,22.92,23.1,22.53,2580
OXFORD LANE CAPITAL,4.91,11.21,4.97,4.98,4.89,1895233
OXFORD LANE CAPITAL,22.88,10.44,22.75,22.89,22.74,3400
OXFORD LANE CAPITAL,24.82,0.16,24.76,24.82,24.76,7652
OXFORD LANE CAPITAL,21.36,11.11,21.36,21.36,21.36,200
OXFORD SQUARE CAPITAL,2.87,10.35,2.9,2.91,2.87,164397
OXFORD SQUARE CAPITAL,25.17,10.16,25.18,25.18,25.16,8801
OXFORD SQUARE CAPITAL,21.95,1.15,21.54,21.95,21.52,3770
OXFORD SQUARE CAPITAL,23.68,0.55,23.51,23.77,23.51,3363
OXUS ACQUISITION,11.2,0.0,11.2,11.2,11.2,76810
OXUS ACQUISITION,10.95,0.0,10.95,10.95,10.95,600
P & F INDUSTRIES INC.,12.9,0.0,12.9,12.9,12.89,1429
P.A.M. TRANSPORTATION SERVICES,19.2,10.52,19.5,19.5,19.1,7161
P3 HEALTH PARTNERS INC.,1.14,0.0,1.16,1.16,1.1,111144
PACCAR INC.,91.24,10.21,91.28,91.57,90.45,1566876
PACIFIC BIOSCIENCES OF CALIFORNIA,8.36,0.97,8.41,8.58,8.23,3893741
PACIFIC PREMIER BANCORP INC,23.13,0.35,23.36,23.57,22.99,462520
PACIRA BIOSCIENCES INC.,26.69,0.11,26.88,27.07,26.31,347661
PACTIV EVERGREEN INC.,11.32,1.07,11.3,11.46,11.24,151599
PACWEST BANCORP,8.11,10.12,8.14,8.25,8.03,2976877
PACWEST BANCORP DEPOSITARY SHARES,20.66,11.2,21.12,21.12,20.6,40860
PAGAYA TECHNOLOGIES,1.41,6.02,1.4,1.46,1.35,7462702
PAINREFORM,2.15,4.37,2.06,2.21,1.87,13203
PALISADE BIO INC.,0.579,11.86,0.58,0.59,0.563,53770
PALO ALTO NETWORKS INC.,263.14,10.34,265.0,268.1,262.07,2753104
PALOMAR HOLDINGS INC.,58.24,12.3,59.25,59.36,57.4,147385
PALTALK INC.,1.74,0.0,1.74,1.74,1.7,11152
PANBELA THERAPEUTICS INC.,0.511,0.79,0.515,0.547,0.48,149155
PANGAEA LOGISTICS SOLUTIONS,7.04,0.28,7.01,7.08,6.98,104229
PAPA JOHN S INTERNATIONAL INC.,66.91,1.5,66.14,67.61,66.14,321398
PAPAYA GROWTH OPPORTUNITY,10.78,0.0,10.78,10.78,10.78,244
PAPAYA GROWTH OPPORTUNITY,10.72,0.0,10.71,10.72,10.71,1024
PARAMOUNT GLOBAL,17.88,0.45,18.0,18.0,17.72,60716
PARAMOUNT GLOBAL,14.16,0.71,14.2,14.24,14.05,15805675
PARAMOUNT GLOBAL 5.75% SERIES A MANDATO,19.41,1.73,19.1,19.41,19.1,54871
PARANOVUS ENTERTAINMENT TECHNOLOGY,2.2,13.51,2.27,2.35,2.2,2149
PARAZERO TECHNOLOGIES,0.874,13.96,0.93,0.93,0.87,155006
PARK-OHIO HOLDINGS,22.64,11.48,22.98,23.3,22.32,54987
PARKE BANCORP INC.,17.87,1.36,17.82,17.88,17.64,5671
PARTNERS BANCORP,7.04,0.57,6.92,7.04,6.92,2566
PASITHEA THERAPEUTICS,0.3,16.83,0.337,0.342,0.3,20304
PASSAGE BIO INC.,0.613,11.13,0.601,0.631,0.59,207961
PATHFINDER BANCORP INC.,12.79,11.39,13.0,13.0,12.51,4550
PATHWARD FINANCIAL INC.,49.64,10.1,50.07,50.2,49.28,142371
PATRIA INVESTMENTS,14.19,0.28,14.27,14.34,14.16,196411
PATRIA LATIN AMERICAN OPPORTUNITY ACQUI,11.04,0.0,11.03,11.04,11.03,38320
PATRIA LATIN AMERICAN OPPORTUNITY ACQUI,11.08,0.0,11.08,11.08,11.08,600
PATRICK INDUSTRIES INC.,84.21,0.35,84.91,85.15,83.64,92281
PATRIOT NATIONAL BANCORP INC.,4.95,15.71,5.02,5.02,4.95,31797
PATRIOT TRANSPORTATION HOLDING,15.7,10.13,15.69,15.7,15.69,5520
PATTERSON COMPANIES INC.,32.31,0.09,32.3,32.49,32.05,517616
PATTERSON-UTI ENERGY INC.,11.91,10.08,11.61,11.96,11.44,5995783
PAVMED INC.,0.215,3.87,0.21,0.23,0.21,413649
PAXMEDICA INC.,1.02,27.5,0.909,1.29,0.89,32659826
PAYCHEX INC.,118.95,0.5,119.35,119.89,118.25,2495315
PAYCOR HCM INC.,20.3,0.5,20.47,20.59,20.18,320477
PAYLOCITY HOLDING,151.09,0.51,151.95,151.95,149.06,462568
PAYONEER GLOBAL INC.,5.38,10.37,5.43,5.5,5.36,1207891
PAYPAL HOLDINGS INC.,56.34,1.7,55.79,56.74,55.62,11456893
PAYSIGN INC.,2.34,12.5,2.4,2.43,2.32,77137
PB BANKSHARES INC.,11.75,10.42,11.8,11.8,11.73,1402
PC CONNECTION INC.,60.63,10.79,61.31,62.1,60.33,32836
PCB BANCORP,15.82,1.93,15.69,15.84,15.35,15379
PCTEL INC.,6.89,0.15,6.89,6.89,6.88,76507
PDD HOLDINGS INC. ADS,117.44,0.09,118.64,119.01,116.01,5516146
PDF SOLUTIONS INC.,30.84,10.16,31.18,31.55,30.79,119958
PDS BIOTECHNOLOGY,6.16,11.75,6.29,6.39,5.95,435477
PEAPACK-GLADSTONE FINANCIAL,25.44,0.79,25.54,25.68,25.28,28229
PEARL HLD.,10.78,10.19,10.79,10.79,10.78,12636
PEARL HLD.,10.84,0.0,10.84,10.84,10.84,250
PEGASYSTEMS INC.,52.14,0.73,52.19,52.67,51.58,243182
PELOTON INTERACTIVE INC.,5.31,0.0,5.37,5.55,5.28,5451783
PENN ENTERTAINMENT INC.,25.84,1.89,25.7,26.08,25.43,3386131
PENNS WOODS BANCORP INC.,20.36,10.63,20.4,20.54,20.26,7994
PEOPLES BANCORP INC.,29.43,0.2,29.62,29.68,29.37,48489
PEOPLES BANCORP OF NORTH CAROLINA,27.0,0.0,27.0,27.0,26.85,2512
PEOPLES FINANCIAL SERVICES,42.8,0.75,42.45,43.05,42.33,15456
PEPGEN INC.,4.67,0.21,4.75,4.75,4.41,35052
PEPPERLIME HEALTH ACQUISITION,10.9,0.0,10.8,10.9,10.8,11253
PEPPERLIME HEALTH ACQUISITION,0.025,137.5,0.027,0.027,0.025,1662
PEPPERLIME HEALTH ACQUISITION,10.65,0.0,10.65,10.65,10.65,100
PEPSICO INC.,169.22,0.85,168.35,169.57,168.3,3235732
PERASO INC.,0.195,4.28,0.2,0.2,0.171,345606
PERCEPTION CAPITAL,10.53,0.0,10.51,10.53,10.5,1160
PLUTONIAN ACQUISITION,10.8,0.0,10.8,10.8,10.8,3040
PLUTONIAN ACQUISITION,10.59,0.0,10.59,10.59,10.59,1558
PMV PHARMACEUTICALS INC.,2.23,10.89,2.26,2.34,2.19,359888
PODCASTONE INC.,2.38,4.39,2.31,2.41,2.3,22516
POET TECHNOLOGIES INC.,1.35,35.0,0.98,1.39,0.98,188717
POINT BIOPHARMA GLOBAL INC.,13.6,10.8,13.89,13.9,13.55,2495960
POLAR POWER INC.,0.77,11.28,0.78,0.837,0.768,16340
POLESTAR AUTOMOTIVE HOLDING UK,0.31,16.91,0.32,0.33,0.31,31260
POLESTAR AUTOMOTIVE HOLDING UK,2.06,1.48,2.04,2.12,2.04,1655618
POLYPID,3.95,13.89,3.95,3.95,3.95,613
PONCE FINANCIAL GROUP INC.,9.09,11.84,9.32,9.33,9.05,72422
PONO CAPITAL THREE INC.,10.54,0.19,10.52,10.54,10.52,677591
PONO CAPITAL THREE INC. UNIT,10.54,0.0,10.62,10.62,10.54,9429
PONO CAPITAL TWO INC.,10.65,10.09,10.7,10.7,10.65,11302
PONO CAPITAL TWO INC. UNIT,10.67,0.0,10.67,10.67,10.67,305
POOL CORP.,356.26,1.1,354.87,357.86,353.01,248628
POP CULTURE GROUP CO. LTD,1.8,5.26,1.72,1.8,1.71,1889
POPULAR,24.85,0.0,24.81,24.88,24.81,2008
POPULAR INC.,72.19,0.73,72.21,72.44,71.6,216116
PORCH GROUP INC.,1.36,3.82,1.3,1.37,1.26,1237152
PORTAGE BIOTECH INC.,1.42,12.07,1.44,1.61,1.31,18223
PORTILLO S INC.,14.87,2.2,14.73,15.18,14.6,529652
PORTMAN RIDGE FINANCE,16.76,0.18,16.56,17.0,16.56,25068
POSEIDA THERAPEUTICS INC.,2.61,0.0,2.65,2.78,2.54,517563
POTBELLY CORP.,9.35,10.53,9.5,9.5,9.18,118027
POTLATCHDELTIC CORP.,47.65,1.43,47.44,47.69,47.26,128460
POWELL INDUSTRIES INC.,83.52,0.35,83.52,84.38,82.15,66775
POWER & DIGITAL INFRASTRUCTURE ACQUISIT,10.68,0.0,10.69,10.73,10.68,11620
POWER & DIGITAL INFRASTRUCTURE ACQUISIT,10.75,0.0,10.75,10.75,10.75,1500
REVELSTONE CAPITAL ACQUISITION,10.68,10.19,10.68,10.68,10.68,106
REVELSTONE CAPITAL ACQUISITION,10.69,0.0,10.69,10.69,10.69,500
REVIVA PHARMACEUTICALS HLD.,4.53,1.57,4.44,4.64,4.41,409646
REVOLUTION MEDICINES INC.,21.44,3.13,21.19,21.45,20.86,521517
REWALK ROBOTICS,0.75,2.74,0.73,0.75,0.725,236121
REYNOLDS CONSUMER PRODUCTS,26.01,12.11,26.01,26.25,25.8,433911
REZOLUTE INC.,0.767,14.6,0.8,0.8,0.757,72892
RF ACQUISITION,10.74,0.0,10.78,10.78,10.74,550
RF ACQUISITION CORP.,10.67,0.0,10.67,10.67,10.67,25002
RF INDUSTRIES LTD.,2.68,3.88,2.57,2.7,2.56,17180
RGC RESOURCES INC.,17.76,3.62,17.31,17.76,17.31,9082
RHINEBECK BANCORP INC.,6.47,0.0,6.47,6.47,6.47,222
RHYTHM PHARMACEUTICALS INC.,33.53,0.36,34.01,34.29,32.69,501969
RIBBON COMMUNICATIONS INC.,2.07,10.48,2.09,2.12,2.06,192390
RICHARDSON ELECTRONICS,11.79,0.0,11.8,11.91,11.75,32150
RICHMOND MUTUAL BANCORP.,11.17,3.33,11.0,11.18,10.89,2632
RICHTECH ROBOTICS INC.,5.21,16.13,5.37,5.6,5.21,225445
RIGEL PHARMACEUTICALS INC.,0.95,5.09,0.947,0.979,0.91,393484
RIGETTI COMPUTING,0.16,0.63,0.16,0.16,0.16,679
RIGETTI COMPUTING INC.,1.05,2.94,1.03,1.1,1.03,1674729
RIMINI STREET INC.,3.05,10.33,3.1,3.13,3.0,211974
RIOT PLATFORMS INC.,11.6,3.85,11.28,11.65,10.67,20931445
RISKON INTERNATIONAL INC.,0.373,12.1,0.38,0.4,0.37,15143
RIVERVIEW BANCORP INC,5.85,0.86,5.89,5.89,5.7,6892
RIVIAN AUTOMOTIVE INC.,15.98,1.65,15.97,16.14,15.73,20241155
RMG ACQUISITION,10.67,0.0,10.67,10.67,10.67,102
RMG ACQUISITION,11.2,2.94,11.2,11.2,11.2,101
ROADZEN INC.,4.86,8.24,4.35,4.86,4.21,23583
ROBINHOOD MARKETS INC.,8.22,3.01,8.03,8.26,7.98,8533534
ROCKET LAB USA INC.,4.26,1.19,4.22,4.31,4.19,2594577
SEAPORT GLOBAL ACQUISITION II,10.78,0.0,10.78,10.78,10.78,7759
SEASTAR MEDICAL HOLDING,0.39,17.8,0.429,0.45,0.383,3132747
SECOO HOLDING LTD.,0.501,13.65,0.51,0.55,0.5,145466
SECUREWORKS CORP.,6.0,0.67,5.98,6.04,5.88,30577
SECURITY NATIONAL FINANCIAL,7.9,10.38,7.88,7.94,7.79,7388
SEELOS THERAPEUTICS INC.,0.17,30.77,0.13,0.18,0.13,10468996
SEER INC.,1.64,1.23,1.65,1.75,1.59,606073
SEI INVESTMENTS CO.,57.71,0.07,57.67,58.1,57.6,443763
SELECTIVE INSURANCE GROUP,16.66,0.36,16.72,16.84,16.5,10630
SELECTIVE INSURANCE GROUP INC.,102.75,0.58,102.61,103.31,102.1,216691
SELINA HOSPITALITY PLC,0.271,1.5,0.266,0.282,0.26,81849
SELLAS LIFE SCIENCES GROUP,1.01,4.12,0.99,1.05,0.94,341343
SEMANTIX INC.,0.859,3.49,0.81,0.97,0.81,13054
SEMILEDS CORP.,1.05,11.87,1.04,1.05,1.04,2509
SEMLER SCIENTIFIC INC.,36.94,0.03,37.57,38.09,36.46,22010
SEMPER PARATUS ACQUISITION,10.99,0.27,10.99,10.99,10.99,5661
SEMPER PARATUS ACQUISITION,10.95,0.0,10.95,10.95,10.95,270
SEMTECH CORP.,15.77,4.71,15.32,15.86,15.14,1068914
SENECA FOODS CORP.,47.6,10.67,47.95,48.44,46.12,65182
SENECA FOODS CORP.,46.86,16.09,46.86,46.86,46.86,550
SENESTECH INC.,2.46,112.14,2.75,2.77,2.46,109933
SENMIAO TECHNOLOGY,0.287,10.81,0.262,0.287,0.238,13895
SENSEI BIOTHERAPEUTICS INC.,0.656,10.61,0.631,0.67,0.6,62720
SENSTAR TECHNOLOGIES,1.19,4.39,1.12,1.25,1.12,12720
SENSUS HEALTHCARE INC.,2.29,9.57,2.12,2.29,2.12,64985
SENTAGE HOLDINGS INC.,1.74,0.0,1.69,1.74,1.49,3074
SENTI BIOSCIENCES INC.,0.35,14.63,0.38,0.38,0.333,199208
SEP ACQUISITION CORP,10.6,0.0,10.6,10.6,10.6,17468
SEP ACQUISITION CORP UNIT,9.75,0.0,10.15,10.15,9.75,1000
SERA PROGNOSTICS INC.,1.88,4.44,1.8,1.88,1.8,859
SERES THERAPEUTICS INC.,1.12,7.69,1.07,1.13,1.0,3182150
SERVICE PROPERTIES TRUST SHARES OF BENE,7.12,0.85,7.12,7.19,7.06,489715
SEVEN HILLS REALTY TRUST,11.21,0.63,11.19,11.22,11.07,42789
SEZZLE INC.,10.66,4.51,10.0,11.48,9.9,29452
SHAPEWAYS HOLDINGS INC.,2.0,13.85,2.07,2.07,1.95,6812
SHARECARE INC.,0.945,1.61,0.936,0.958,0.92,476055
SHARPLINK GAMING,1.48,112.94,1.68,1.68,1.42,8873
SHARPS TECHNOLOGY INC.,0.443,11.56,0.49,0.49,0.417,134129
SHATTUCK LABS INC.,2.33,1.75,2.25,2.39,2.25,12210
SHENANDOAH TELECOM CO,23.12,0.04,23.31,23.47,22.89,62406
SHENGFENG DEVELOPMENT,12.78,14.2,13.22,13.5,11.6,143575
SHF HOLDINGS INC.,0.732,2.09,0.7,0.75,0.7,68009
SHIFTPIXY INC.,6.58,5.45,6.12,6.74,6.11,48962
SHIMMICK CORP.,5.81,110.62,6.31,6.54,5.81,27830
SHINECO INC.,0.104,12.8,0.11,0.11,0.102,221588
SHL TELEMEDICINE LTD ADS,8.9,11.0,8.9,8.9,8.9,201
SHOALS TECHNOLOGIES GROUP INC.,14.4,2.27,14.23,14.63,14.19,2939054
SHOCKWAVE MEDICAL INC.,174.04,0.77,172.97,175.86,170.33,477906
SHOE CARNIVAL INC.,23.63,10.38,23.74,24.08,23.53,151946
SHORE BANCSHARES INC.,11.95,0.5,12.03,12.11,11.9,32084
SHUAA PARTNERS ACQUISITION CORP I ORD.,10.96,0.0,11.02,11.02,10.96,21198
SHUAA PARTNERS ACQUISITION CORP I UNIT,11.01,0.0,11.01,11.01,11.01,1700
SHUTTLE PHARMACEUTICALS HLD.,0.5,0.4,0.505,0.512,0.486,13178
SI-BONE INC.,17.93,2.75,17.72,18.1,17.37,232674
SIDUS SPACE INC.,0.06,3.45,0.059,0.063,0.058,2515431
SIEBERT FINANCIAL,1.9,0.0,1.94,1.94,1.9,2224
SIENTRA INC.,0.755,10.66,0.757,0.8,0.75,51267
SIERRA BANCORP,18.5,0.6,18.55,18.58,18.26,12225
SIFY TECHNOLOGIES,1.6,3.9,1.51,1.6,1.51,22678
SIGA TECHNOLOGIES INC.,5.34,3.29,5.24,5.37,5.2,240556
SKYWEST INC.,46.31,10.41,47.27,48.25,46.14,297734
SKYWORKS SOLUTIONS INC.,94.27,0.63,94.93,95.65,94.22,1410845
SKYX PLATFORMS CORP.,1.56,10.64,1.6,1.65,1.51,84015
SLAM,10.86,0.0,10.85,10.86,10.85,109405
SLAM CORP. UNIT,10.88,0.0,10.88,10.88,10.88,972
SLEEP NUMBER CORP.,10.18,19.11,11.21,11.75,9.98,1509040
SLM CORP.,66.81,0.09,66.9,66.9,66.81,805
SLM CORP.,14.36,2.94,13.98,14.4,13.93,1453273
SLR INVESTMENT,14.89,10.53,14.94,15.02,14.86,224917
SMART FOR LIFE INC.,1.67,0.0,1.75,1.75,1.65,23087
SMART GLOBAL HLD.,16.37,0.43,16.5,16.74,16.32,298207
SMART POWERR CORP.,1.11,1.83,1.13,1.13,1.05,10806
SMART SAND INC.,1.96,12.49,1.99,1.99,1.93,204362
SMART SHARE GLOBAL,0.781,14.35,0.68,0.781,0.662,14259
SMARTFINANCIAL INC.,21.29,0.14,21.52,21.59,21.07,9803
SMITH & WESSON BRANDS INC.,14.04,0.65,14.02,14.17,13.97,285737
SMITH MICRO SOFTWARE INC.,0.714,10.14,0.72,0.72,0.684,278758
SMITH-MIDLAND CORP.,27.75,4.21,26.94,27.75,26.41,18060
SMX (SECURITY MATTERS) PUBLIC,1.0,19.09,1.06,1.12,1.0,91075
SNAIL INC.,1.37,3.01,1.29,1.37,1.24,5067
SNAP ONE HOLDINGS,7.45,11.19,7.58,7.78,7.17,35908
SNDL INC.,1.48,0.0,1.51,1.51,1.46,1389480
SNOW LAKE RESOURCES,0.733,2.23,0.72,0.755,0.7,18464
SO-YOUNG INTERNATIONAL,1.23,10.81,1.24,1.25,1.18,84502
SOBR SAFE INC.,0.577,4.91,0.55,0.61,0.55,129586
SOCIAL LEVERAGE ACQUISITION CORP I,10.24,0.1,10.27,10.27,10.24,7409
SOCIAL LEVERAGE ACQUISITION CORP I UNIT,10.25,0.49,10.25,10.25,10.25,202
SOCIETAL CDMO INC.,0.356,1.71,0.36,0.36,0.338,158341
SOCIETY PASS INC.,0.275,1.85,0.295,0.295,0.25,1549967
SOCKET MOBILE INC.,1.29,4.03,1.29,1.36,1.25,89871
